col1,col2,col3,col4,col5,col6,col7,Outcome
0.8463315118676815,0.0056912200023928605,0.6680807654895043,0.09475405572497575,0.08872721416159479,0.5188848938495331,0.21103267301050277,1
0.32117899410438955,0.654917553562364,0.5722186664622158,0.8116262330358348,0.056519939380353046,0.5431209968760224,0.67629164710289,0
0.9398850752077211,0.39125474448264075,0.8819196641069486,0.24810466264768893,0.11280742159345936,0.12488328258418657,0.6757690098644589,1
0.9986687714117628,0.7237728670852058,0.8631727183500619,0.43451807599455183,0.11325689227970037,0.5804790439060283,0.2992591868087975,1
0.2818454528420695,0.5066501318638403,0.562815761005297,0.09902589330233602,0.3435688233583557,0.621222054167736,0.7290726135218293,0
0.7574671991027375,0.1068679618523839,0.6652209244310108,0.3025967614545684,0.2931038696736772,0.9262272734799737,0.3707119382052272,1
0.8445740046335669,0.7006430280245558,0.6808221195036135,0.3980287830937643,0.6988020449991881,0.1515932533112776,0.6880897158769894,1
0.6729332601240907,0.8130429611359473,0.823487903957874,0.7004471452217664,0.5186220256777053,0.28696058460299556,0.5183970429951392,1
0.6337701532646965,0.4965982337139693,0.9313994551094975,0.2897365689438083,0.6434636164314617,0.7864359235946691,0.9935267206748041,1
0.41984324080072466,0.379999305214764,0.09009616049319202,0.22370741050762177,0.7622321054347135,0.33810900999750415,0.4263534728295617,0
0.7042090926360571,0.6079397928247551,0.19502062379595397,0.17348475382925566,0.878221089837465,0.962208142854583,0.6560244438538422,1
0.4126180579780233,0.8362263219818534,0.18017607290318005,0.26280883381188125,0.008787740746513784,0.19805866140531758,0.7940770308402324,0
0.7706202538712495,0.047266861393956416,0.446362998872455,0.1591120629795243,0.8159214342050958,0.5441737179193442,0.8363052660049884,1
0.9006148464455032,0.22626474881638725,0.7280833032634249,0.6034485449013833,0.5047172021953139,0.28885416281477716,0.8672954343589622,1
0.041461107592434265,0.621147768979893,0.19964273771673302,0.503526994478116,0.5559219410921349,0.9122774141946723,0.6820123920784175,0
0.23704457817048075,0.030316502564069925,0.1823620301354375,0.9874318932460195,0.5073704145984329,0.208045861252797,0.12173310202339171,0
0.5841529189261597,0.5299232973001466,0.5142034023981157,0.42976582918169426,0.2817526268550453,0.14299588552423115,0.6022458850470878,1
0.39872578962082794,0.9575846339215849,0.5929981861694896,0.01762601476637704,0.810290935047237,0.08212238314700637,0.603303546521206,0
0.8831923332299365,0.10847378148405429,0.28689161532801666,0.09882465845124822,0.5700916870492841,0.39282376336909874,0.03452493619483388,1
0.8200649493107248,0.8662921950958712,0.3967050053780029,0.9011034748141176,0.7371165436376272,0.30254968041796426,0.006241361833673964,1
0.6107751434719177,0.3543705181855977,0.9211503209534122,0.43306932242969476,0.5976021164811621,0.32874421444026525,0.2626459379977111,1
0.30790282768653543,0.998580661972044,0.14624984021535148,0.27572225999181743,0.18255399851721876,0.05628382398839915,0.4199288229050645,0
0.6081136990803314,0.5991818134950571,0.7324672984175671,0.8628448081120732,0.8662597687011235,0.6177562376936145,0.9971646398680277,1
0.7097408687103354,0.632402714583402,0.666823405512263,0.7759547360352962,0.9955049383828167,0.252143643870526,0.2753668608343721,1
0.6853278568396385,0.4768553745619033,0.6839313452228862,0.09742234897920998,0.6428031588021939,0.7811770040678093,0.09563772607058851,1
0.5013310375263034,0.8750146748293086,0.6837607068446392,0.7588001274761667,0.9661633574638603,0.3158345755622882,0.426941016935488,1
0.09928910661430368,0.5096289783270656,0.8293240032451027,0.36164964490253726,0.6282823202259915,0.24156099654687846,0.9009478772903465,0
0.7524405419583398,0.8208756230256128,0.06361246293756495,0.4847446247148195,0.8564814954609751,0.020218643568845618,0.9586053879952824,1
0.15172760363579896,0.025941367592985043,0.35777948134200355,0.2878390796717717,0.30697911350938556,0.5784729572840699,0.40517632126223757,0
0.9564997344088054,0.7526990022024811,0.23463275841508624,0.16182982999457352,0.2121801005675893,0.6539727806272979,0.840803947803876,1
0.25803633732428,0.9009880337485096,0.2649740974018153,0.62157597262476,0.3812368798352449,0.679886763872169,0.6328130094905626,0
0.006051074608935614,0.7313009608426155,0.17330621801721258,0.819396368671497,0.9024769965921694,0.5263553666822661,0.01550773762543145,0
0.254932723818752,0.6130693260276201,0.7472195195513329,0.7738519735931674,0.736061765748692,0.46710155418158106,0.8883206006687724,0
0.5435983787776838,0.6940573327464141,0.9731117232629886,0.9273702233096713,0.27954676000596446,0.032346854246857126,0.7512978520591794,1
0.8755577277183001,0.6346495630002432,0.450284393108777,0.8571762157277827,0.33520483557721026,0.6998649055130569,0.2660990953313762,1
0.8632925741954691,0.5444392520375202,0.006083222507763275,0.41397339975109204,0.7606456364855326,0.4673806516468497,0.84206404220846,1
0.6971679892436551,0.12234854799902162,0.017234414577845136,0.3418270091326151,0.46649719031096326,0.2558143557530975,0.03763875417714979,1
0.9514666757818973,0.336640413689122,0.8883785320525723,0.13290743797677684,0.6051393840541142,0.7888065655075724,0.6257093070064935,1
0.9645445126644105,0.7064080746095804,0.42228549120743,0.7127520631890457,0.6175559373940692,0.22552405771689232,0.0047360657390278504,1
0.4645188637769828,0.2987825299656045,0.5192510713985384,0.6264979933585461,0.6457834142729352,0.04262408651062666,0.6372866245784938,0
0.5321565008496729,0.4868514839349378,0.46373245667410423,0.6560994239054468,0.17784800324339822,0.5996249186526761,0.685049218194796,1
0.40875355539742975,0.16571930733615592,0.6886411554393292,0.8373919673969181,0.032012116863417206,0.684557789337434,0.3383366717318711,0
0.2975167455987012,0.045205921130729076,0.010032655735837448,0.5832030292853583,0.14286544120041755,0.6965442463779059,0.03784798398240563,0
0.3160072065309162,0.33134250707529855,0.5732823112205991,0.4375812868970973,0.7329825739020386,0.15717918011311804,0.5605073875433383,0
0.9564173968513652,0.09915504192582347,0.7269124869800693,0.9156035680126661,0.39750581362082793,0.2840936962164725,0.04912542207041026,1
0.5389709153713488,0.6567087247576465,0.8458921905316561,0.4611456767752321,0.5536786436407768,0.5125471013366314,0.6825704705456921,1
0.16952838808265114,0.6412356161600133,0.8260738594616831,0.6709978972837171,0.8775072819844418,0.6894684400856551,0.09427013924708683,0
0.8233906083505582,0.679198700575895,0.1396763478023143,0.7959481068795278,0.8111768318729138,0.8847732336096451,0.307022901225922,1
0.8179054982544492,0.6639530750066133,0.048237258137266203,0.9714887020112943,0.9778035471499419,0.5252802967346942,0.26160445672461763,1
0.4184694315892261,0.5038935577802207,0.3795315091282566,0.017657482773035027,0.2874461599492666,0.03780758480547142,0.15607116314080427,0
0.24573594122175046,0.5097363432557911,0.1255651915799153,0.6127632745478827,0.9386397042672979,0.4568822367414027,0.38275125873682414,0
0.4532491043518503,0.22972792655745522,0.2704508858056829,0.2812841788618694,0.43123048263185226,0.3754413214840684,0.5938398016023239,0
0.1416777205465285,0.3337606548928125,0.827176175137662,0.12832268338618646,0.10297016489763644,0.4708402965141414,0.007104820654453947,0
0.45608673589492443,0.3909003715969128,0.9465715801739418,0.8323695931962326,0.1428756301688776,0.9907412565468587,0.8487405318834262,0
0.08026097301915747,0.49097263446735784,0.8208732185576413,0.3865229111220009,0.9967118526978341,0.836773459371306,0.9863417136964098,0
0.018029509444321246,0.5751416903466179,0.2536550384539137,0.7510399977094268,0.02102009479271172,0.7037518293105314,0.7931204723505708,0
0.2604245995700716,0.34985043662453474,0.06042098199375845,0.6083601897565617,0.8195969874370299,0.7720624707707193,0.371719132239663,0
0.6042939579980721,0.7831803445462139,0.5484046899315713,0.7150902807179214,0.7213230812267727,0.2902604439210654,0.09595379040251217,1
0.9889976277096552,0.15214651487303632,0.9491793548762297,0.02990000217967803,0.3946849993765673,0.31133784632566086,0.08687032947527573,1
0.9567473142328409,0.5511354637262781,0.1259758010541835,0.7513440013858963,0.19550197466758434,0.13807758267115,0.6935661228283817,1
0.7533680292869674,0.027110876376395754,0.12038629581473104,0.07416624684679107,0.7655993073245475,0.1856473950224352,0.5297636836258397,1
0.36681972541817376,0.15905777195642168,0.32684718609435837,0.22756201267922527,0.04331854370936716,0.6125556582976449,0.3276585599002173,0
0.14982329213441792,0.8679177037238018,0.3638430602532745,0.9020102865997681,0.6875879984619164,0.9049336481431671,0.24763672640899592,0
0.2433311281177608,0.41139016214648283,0.55005884730911,0.15756088987800942,0.8727203221899543,0.35230396672708497,0.09231526100257015,0
0.9396356112173412,0.1375234218501924,0.6414542202771508,0.46537522419955635,0.698022015884736,0.6646834702359566,0.690159265534009,1
0.9233151820930031,0.821813357708597,0.3794197057741313,0.479980158213161,0.23631746876486626,0.7367405925991357,0.97622260518606,1
0.7794101344295122,0.3924372855532403,0.9789797447301453,0.7275831461049023,0.9401478732750087,0.1924874550421416,0.898698947971912,1
0.4165540401463078,0.23011812329181214,0.7991992460286994,0.5717137344684629,0.19233577033715665,0.6730498879841859,0.5850316520447889,0
0.3015493841453839,0.8522748152042693,0.6476833380407594,0.8565076498329183,0.5740935145953701,0.2788236697911919,0.9392339071123285,0
0.2605064708901762,0.5445999007141304,0.9374968533147483,0.43916691655548024,0.5362144705792863,0.6322729233682831,0.1954961088900804,0
0.7480488527007917,0.38329919570749926,0.6778472139776167,0.7153474569693993,0.5972471927069501,0.9400133831609269,0.2987804849750585,1
0.9101891241949147,0.6528011493652407,0.9701177514577036,0.08200766072910459,0.8803105585805304,0.9349000042925628,0.4984631335879791,1
0.2637179712719925,0.27503975280886894,0.8534009034636431,0.2273222030611194,0.19318924901543555,0.9934176583144446,0.03243651568552286,0
0.3198948305790251,0.08926765183338625,0.12498449792065536,0.8330787984727773,0.32522018671704434,0.3720067677797342,0.25070682943777,0
0.12391850285554906,0.6091835892340192,0.4859963148301919,0.8092512180054116,0.43115720037602345,0.848889880476483,0.16337354301967333,0
0.975566414856976,0.7668170204638256,0.6269688667187197,0.9514494935387203,0.6303593241104282,0.9253789858158,0.8080308849082879,1
0.7048366855066021,0.8929036462759525,0.1940871517586542,0.16683542817786745,0.4661424369161409,0.6956367531172063,0.6624883696013104,1
0.592586271555409,0.48993962595115703,0.35991832477616437,0.9188578369577994,0.09563558233937564,0.8195657921178751,0.8533740900027058,1
0.2618425331852182,0.469106505344698,0.2743925514951837,0.7744773775216431,0.6985514815246485,0.9591653850389061,0.5992917697140574,0
0.009153490496286443,0.17590437046645802,0.8545030443184067,0.8884115141412232,0.41851045286601507,0.6239156045906766,0.14883021933509832,0
0.25148356404415106,0.21132333281153393,0.8475601204755844,0.3180082313847119,0.1267701042572269,0.49139237802885416,0.5338315634228872,0
0.5746509100135758,0.4973130988951432,0.5774188462949331,0.774095575314907,0.13018719681741642,0.3171294308982573,0.9343476861134808,1
0.47530825881147465,0.0656103717397214,0.6685423805231379,0.8756615595120244,0.7125407565357422,0.865309147880962,0.7036985304364091,0
0.4465947955312445,0.4018571274426809,0.31500438732490865,0.3136811943093256,0.8499920639575795,0.5400433274396658,0.32607937299862566,0
0.47587966689245875,0.511542820410533,0.01665569105551956,0.29001657389609026,0.4841699768336779,0.891482426658029,0.8350273391135874,0
0.5794675806010107,0.6159126093657523,0.34803038789221075,0.1962472259142355,0.2872012812132928,0.3287947610450276,0.08797180869295029,1
0.5707355109888262,0.1080379472219023,0.19960188575060656,0.5686857870223091,0.6696755465852725,0.7148434107120007,0.6399758588739963,1
0.6989052136800796,0.5478373756837889,0.9620153397981247,0.38095787321995134,0.5218669493929571,0.7959850544844121,0.830566594573564,1
0.5030406051863433,0.9217848522009531,0.14074290199659045,0.14096856770999755,0.020101356070722498,0.46569682972097515,0.9048808329392642,1
0.8555239514821481,0.6791541487390151,0.8257001105009245,0.20323586069449506,0.2052248227441008,0.5839813525807194,0.32974683159537976,1
0.3500995989163428,0.6712342850748231,0.5403554359780168,0.07743367087758979,0.5963773167874626,0.7114081572562136,0.6734868780504895,0
0.718993614443505,0.5498145748068537,0.25753317962053035,0.119692584846672,0.03894641323860171,0.26153871532471484,0.2998039093620968,1
0.09066829035171364,0.48971331827992315,0.4473727216767266,0.28550305788271957,0.1079327854448403,0.9720994032128144,0.7403830077079894,0
0.8196001901094427,0.26696700005079654,0.2824418456890464,0.7876877884912394,0.121545544920591,0.3520052488491795,0.8080955793929505,1
0.4430143887071447,0.7521829875810427,0.4889157795539113,0.2103229790077059,0.8895713007710707,0.9975499728105612,0.5074657780220581,0
0.20128240502220307,0.11538718806205106,0.9019108324565539,0.10002877029397517,0.8043949415798365,0.26343346812236335,0.8014440640004401,0
0.8805203879162994,0.43297064560064624,0.4580141418124922,0.36925396931097787,0.7014699597480303,0.5203629028427774,0.1809185595445013,1
0.5330718830380223,0.8160507242909761,0.004686949877091062,0.36557473119347417,0.40406688358927323,0.8461213788926906,0.11494543690673609,1
0.5090350234071459,0.09690989986846299,0.358416674256297,0.6758244703494671,0.6226778184592909,0.48024934989085133,0.4783436644288137,1
0.6085029130898141,0.3065673480168132,0.8278046256727251,0.965373984790695,0.832255154075451,0.49432719669292546,0.25342537313949,1
0.728356912581652,0.06569576813741462,0.08572524028332307,0.6834101956063372,0.21944697793760382,0.9451174649991085,0.881599402697166,1
0.9937482541140072,0.9011000960560254,0.8848396656175593,0.3743161558936482,0.3506510422120569,0.8902728499408543,0.4948872174662261,1
0.7919196753761789,0.6249876211552607,0.14731113522147232,0.2368312882986221,0.6110650598823951,0.3401645228282383,0.557045483329449,1
0.01251724857203107,0.017112231300554503,0.7916708164491514,0.6433137980317876,0.6360368849821486,0.15617904689627282,0.7426465310949599,0
0.11911490829459437,0.037433645014209205,0.2843108336512472,0.31469892390337284,0.43958379835907446,0.5407243015422344,0.34614864465551975,0
0.8425672394102203,0.7900163086260894,0.7199145674078123,0.6592309484579996,0.7805273629750793,0.13846398195903575,0.7297456985421907,1
0.44616336561853576,0.4068229116856289,0.9038931104463794,0.4385681514922686,0.9720606155872411,0.29455803685077364,0.035730641611824154,0
0.02160498385678067,0.1430862201989349,0.571454248541538,0.8146033620054818,0.5025016230506228,0.8288690077084331,0.6272202953027239,0
0.8181879478158475,0.5286173958163768,0.04066024572975635,0.7158486520357593,0.21352858989872325,0.6145462763213612,0.1800187582453573,1
0.8270353542400699,0.32111341250411785,0.40725009417808067,0.4701520828885484,0.5271960591968566,0.26886737792548354,0.5998828422116083,1
0.7248846112454166,0.7616370076179317,0.9611983256151527,0.9160051797088764,0.06591326535601938,0.9757579940830828,0.7980179639567342,1
0.0009372498500315185,0.1372546800962755,0.4768734990121698,0.12578045988774256,0.013124060526874759,0.6147727584523502,0.8571307171427311,0
0.4140269968665975,0.5087190681916235,0.2579429044273186,0.03417732341206137,0.47794416692864716,0.3868800216970547,0.1098172175491352,0
0.4045090256070867,0.5462841523691732,0.7474194802260121,0.7649333541476335,0.964106941513022,0.6660481692237248,0.28448834282586255,0
0.5072370236514562,0.14042846409815157,0.7384004637679227,0.12886640918404701,0.16510072164336864,0.014950722933850913,0.004263424946832961,1
0.9363181573669968,0.4326975004297806,0.19115243165392626,0.9751357837557918,0.3196602422572703,0.19367643554902914,0.48096237255796304,1
0.8743703621173924,0.38278007334957553,0.8086923227782444,0.3781957717538015,0.7437038756681321,0.24061203867857528,0.17641972088570523,1
0.30141281004801335,0.7940126786560746,0.002646576020369884,0.513031666716565,0.07105697069987582,0.8632137263048397,0.14956276049847295,0
0.323971200924417,0.6289883984750476,0.6302076298914985,0.7312744743923739,0.5651739446432981,0.28498718588651606,0.39537625736261517,0
0.07301712332588783,0.6683880608041011,0.7796011771247626,0.4799339773988376,0.2786151013712448,0.664256313724187,0.32544544114808116,0
0.8566845478356223,0.13186525939560267,0.8013638040342319,0.27258098643999373,0.9040941127114677,0.8375870238286957,0.4800801053567998,1
0.19778937268804908,0.2883248162282752,0.4747750574854086,0.44627994445586483,0.882151106456449,0.4254837232937545,0.7104349816452811,0
0.31274080282250183,0.354882102358551,0.8696675230843879,0.8384035102124698,0.20371061389177947,0.8175324782513057,0.033418889702800825,0
0.477305795341723,0.5781366149413523,0.2845674446239461,0.1621499604348393,0.11582398317112863,0.33964528383027326,0.2528591195408406,0
0.02610808975779022,0.963666250312123,0.5855395963281107,0.6118074639414199,0.9695712875030423,0.5095742264203829,0.4891289422943521,0
0.15206997103563258,0.802555207538959,0.8106451479905724,0.2523049761651406,0.923115950985903,0.24630897061379764,0.5388031380150171,0
0.8763412059601066,0.35883884973684643,0.04445738883733452,0.47465062132593017,0.9281276877731915,0.17211606857724293,0.2794022413877941,1
0.475945921420708,0.7063772705009044,0.5652258407946357,0.8391897554548554,0.3143430878142309,0.07300924924866525,0.1166787492278103,0
0.8310660703398909,0.3762812967791257,0.004858108324746313,0.12925913125532495,0.2675278107114055,0.8951760310698214,0.08259910362503375,1
0.9927947383078785,0.44693624099532925,0.25377846710456664,0.35854821245829893,0.9834656703168545,0.37076124589734716,0.5882794796997939,1
0.6260202293254132,0.8148323277005174,0.7759409773441291,0.7646333910215715,0.65647689695868,0.783566960396709,0.5131696585966359,1
0.5839661607440195,0.333566984490524,0.18098852028451884,0.0292529243467613,0.04610967759274531,0.4002307994440776,0.7492969331935974,1
0.7411463321120326,0.029747157641039412,0.9335920531123237,0.8782663931940475,0.37244964461363206,0.8650059569777975,0.14867846697346954,1
0.6938841571059218,0.5947449888241428,0.9527325500957561,0.8999125658587722,0.20696868850239214,0.28546454843912805,0.09807147061985089,1
0.2693475689937648,0.7073323982233203,0.7691816384395619,0.9482171582465901,0.6885890179431989,0.8940060057405196,0.5389005553589411,0
0.29962808237109684,0.7038403929367909,0.5418078949700322,0.3568074858336211,0.22235702492306586,0.9790028722344485,0.8866064014266349,0
0.4525340133879331,0.3868125322018269,0.1603746908743272,0.7870123056070594,0.629092878975777,0.9211610579193534,0.16914503289713512,0
0.23774003604088634,0.19434632624406145,0.8390706892535387,0.613703379455042,0.7409564938711057,0.33866232380715844,0.6070741589451615,0
0.982354411626926,0.16374925099493054,0.7979419977714768,0.1390611593600254,0.17307822744421697,0.8819179839520737,0.8497155307289181,1
0.6836283155631949,0.8918473688015662,0.006067699078046607,0.578164182347016,0.8305370290515109,0.24087810655962538,0.3096736296497178,1
0.4221118430658506,0.14223752314069915,0.8096287367644387,0.5347033071615189,0.7308521903695822,0.36752034625788044,0.07141188559594391,0
0.5562610210820325,0.7716554429484861,0.8069370423809225,0.3577434325037604,0.14248874548843338,0.36410050330488475,0.525939612287124,1
0.08447994760574151,0.8229182269019731,0.693806013965163,0.6203937394749812,0.36661571960543715,0.32715915331697665,0.10679896500102937,0
0.10945215968926914,0.7372441470127158,0.4355908808818706,0.4368229459187092,0.5607002604663054,0.310445747534682,0.800189895025236,0
0.6012321622306158,0.8401624695887819,0.6999863816956682,0.8176095898260206,0.2349770412167126,0.8982029421964385,0.9474839440834968,1
0.20334794510059973,0.6824585766516901,0.015827714183252684,0.8970468928426296,0.11113989675656888,0.40906086016527976,0.8667613495060749,0
0.8150478844755463,0.02233811795564178,0.6880081795013372,0.46644163040765774,0.38400099482466243,0.5036767009576526,0.022261750697761484,1
0.8652117723836279,0.7489882134089624,0.0035464566751064464,0.14122899408111544,0.5340113538817772,0.779828884792173,0.22364865243787058,1
0.378913896442283,0.07808334850487053,0.16447047188974717,0.825854951552232,0.15710962346209456,0.04470117100769,0.8957210930911159,0
0.6253932440082138,0.3786457261672641,0.2892829317025062,0.14287691651302536,0.6444995342594808,0.4515772674645979,0.015905350933928086,1
0.4810748428983377,0.33778757618674793,0.4674208348925818,0.22026059859406977,0.06194534717840683,0.6203388134908299,0.2520085715103082,0
0.152216305359971,0.6423071368868867,0.3182188339034405,0.5039515340553138,0.16018187401122264,0.07189544491944411,0.5912723139581615,0
0.8921055307820842,0.714940952783605,0.6871397069687868,0.11762083123726219,0.8657097944053795,0.7382975157383775,0.5913521102408982,1
0.7775161471667099,0.35762951021004474,0.7444761109282289,0.9553837605690303,0.041311013290829646,0.665822187207652,0.5195894018217175,1
0.9779889314876679,0.5949057764381661,0.3656061479276198,0.01986547827021856,0.5057257836399703,0.6959466835722484,0.7417600235032715,1
0.8238030498638834,0.7847930826347782,0.10535283311670507,0.8449123347040637,0.7955501400853751,0.2456715865429896,0.5413288987113101,1
0.18912814663821576,0.970665866861929,0.6681336272674295,0.13835906145825194,0.37949059356405523,0.5140728488228142,0.0011775641231503986,0
0.3232750817206075,0.1296840408850909,0.24186573123422572,0.5904525374021978,0.10105140272445468,0.21466759948918435,0.8640723660228352,0
0.8847765582192598,0.1792940267064992,0.9585705798823584,0.06265692547151258,0.8239240602776394,0.028899826414761964,0.6535273214406913,1
0.1291652731164249,0.9969270839678471,0.9056440674607169,0.3540816387016601,0.10325690152397604,0.811777033903801,0.7596641191650211,0
0.9498594760534917,0.038372528171824016,0.8417426286127191,0.12201360988111876,0.7992407562040302,0.2993141874025729,0.0703916541320816,1
0.22126677482227175,0.17069588177121298,0.6663035154176976,0.9276872635944288,0.46987332288675865,0.0664880368844859,0.3718216787736567,0
0.3295011339940068,0.3152615903357111,0.12451408371809647,0.18646710317949344,0.7330303640386292,0.40284444410727127,0.39383633518719663,0
0.4593419981816713,0.5429392160185134,0.8056392323999979,0.12415303819706347,0.8101932026392017,0.5783196767782555,0.4645531859080858,0
0.9493960973607497,0.9027622384074462,0.7383528657004073,0.6139618773256372,0.05220965866525995,0.3850389147507348,0.5134825443864051,1
0.3619577960335115,0.4471353994523197,0.6902892780695018,0.4584904018337088,0.5738971373554088,0.44266106220709545,0.1669982941942284,0
0.6753187486896514,0.5746110284083694,0.49790660028787526,0.4163731879454109,0.5004548923141863,0.28843163215561385,0.5126071267345376,1
0.756843805203489,0.8035327562104808,0.9881826987337423,0.5728236378692741,0.7732077962523212,0.42046295166775827,0.8823704952639085,1
0.5598023272688135,0.8488713447966306,0.5681574348577388,0.9696734994380415,0.4776122035307645,0.21897363258434366,0.5297435726861879,1
0.5952093643925169,0.8264794073969547,0.5251673983982242,0.013229168477369102,0.5953264947430218,0.955934672856971,0.14123638035805874,1
0.07311859592523273,0.8500679453529892,0.06574872050349978,0.10623809041657484,0.0529915853258599,0.4210752335130291,0.7898743390250742,0
0.7760137102054243,0.3650547452087186,0.21500207075899092,0.39031510272854053,0.6543741558891506,0.6554065215930992,0.738936195516428,1
0.8789914056893045,0.5146680146369479,0.4854323274650747,0.9840804120657367,0.7463844117601656,0.9317556992250745,0.20886666802107812,1
0.6526140990734322,0.42424889391180665,0.9789556735598366,0.2049485215629554,0.6129608643127149,0.9387457137526918,0.47403853484755754,1
0.23653188926376767,0.7993133956605891,0.5825889930103599,0.32566406183475616,0.7184609220494634,0.9636519764705287,0.1987324991854511,0
0.5669483746336136,0.6703233093718409,0.8579648285276845,0.18421611380806202,0.3245174897437535,0.9381361163539972,0.25527035044494817,1
0.6882249742715707,0.22502286210404454,0.5048458341621581,0.3835097865962529,0.8600185655740163,0.5701327377863608,0.459154298327904,1
0.17547086251545174,0.4434904039274751,0.018814668154506053,0.2712549630680545,0.9226500043011073,0.6754579594751084,0.39145254466485935,0
0.8263960973821233,0.31475708456433515,0.26161829103508605,0.4413162515625729,0.7138971196066185,0.8122892952089876,0.7192324834335015,1
0.07153318713508794,0.8334989788264981,0.5343506474321381,0.4555676935976545,0.7229753734927296,0.00920226281483505,0.0784371237646031,0
0.3604998597840564,0.7268289467015716,0.15466180670497298,0.960128415579571,0.565722109250056,0.2956754965186408,0.3789096124996506,0
0.6171405373378531,0.3575700920161108,0.2843602332541184,0.9927667165706837,0.34659104460298196,0.9876783379851578,0.7637830818396554,1
0.10302769872541706,0.5976644487619264,0.028169573382883284,0.45103981700321594,0.4017270902414871,0.06544388888276864,0.8008285544506176,0
0.6411035084779403,0.11719414463263778,0.6012021609105827,0.8331178281652407,0.3101304853188839,0.9610616349328585,0.5414731306242145,1
0.5133251826599675,0.03897680932308245,0.15855190020182575,0.08302295356202305,0.6425930753347953,0.6110640509186327,0.47258697314298137,1
0.4593796645241742,0.8694845407236507,0.15772853459830283,0.7293930073980042,0.5871437902440013,0.3105391228176746,0.13044373617507976,0
0.15537800837401794,0.887717893133377,0.8769805427952639,0.44301239853807906,0.40856039239052655,0.4644941178285128,0.9975666883738745,0
0.0853706301025483,0.15996434489967026,0.1405378915949499,0.7848698214430049,0.9205059550075891,0.3029025698940595,0.8617518344259371,0
0.49232722371674664,0.298562513177439,0.6427887511607221,0.028218018271014222,0.7883628579134144,0.9846927948335787,0.08314115118085019,0
0.42686447694774743,0.39934813745409337,0.15429879544599256,0.056248072213414546,0.8112933207233929,0.22360461793200814,0.3527379491706518,0
0.6493708337965066,0.6850449353377447,0.4122093328180154,0.12760346459459126,0.029219647600204013,0.8110704269282747,0.32409969782424,1
0.3141022766281626,0.024950491624154414,0.22923584024745003,0.2362761023472647,0.1900415035247487,0.6838009121959442,0.6516355897273991,0
0.24186454658359768,0.921277152442255,0.5141210389274137,0.8319312647089215,0.32801201518902623,0.017205242294768497,0.7319896270799672,0
0.19494446576923374,0.903399942511107,0.3253184974171133,0.38764419794020977,0.5322669289135086,0.6352711861778573,0.11752055598302269,0
0.4361353206776587,0.8504083071484969,0.48873870139379305,0.7754454390393792,0.2162875260598366,0.4410499008475751,0.5508503366807233,0
0.3413958760624167,0.5412293656107854,0.37907801733011137,0.8414047253136224,0.40935983217479577,0.23088789618049477,0.12071620534856053,0
0.8057433553069862,0.13453153861248812,0.07136260904298497,0.9349081140066726,0.7631197342151893,0.5697256282978514,0.19939827227119122,1
0.47949216617665114,0.6681953332520328,0.8013983469910961,0.7279905306619523,0.03657281383053623,0.8564630760963107,0.785058992736755,0
0.3779826889309007,0.8591010924581622,0.5216781060663145,0.13729449462950072,0.06070475859704316,0.9968358921135355,0.8188512923801535,0
0.5055483302375776,0.8360366124520803,0.00834071767496869,0.4609368712625028,0.04831461998848041,0.5770042707152996,0.42130417288158484,1
0.6149780552823969,5.182250421553736e-05,0.031768213305947035,0.8671486093643501,0.5465309086700784,0.7895801703014532,0.18849692587847022,1
0.5810666242423291,0.5672922911589298,0.8018569685735907,0.26429240429155076,0.5315668294604675,0.35200563339452073,0.21303308630350892,1
0.6615749658220447,0.6937509341930005,0.5760461899285529,0.2466853621323275,0.453492998959955,0.7784693486535259,0.5329901112943242,1
0.23714845307261545,0.2768644302442148,0.9941716307250202,0.6764459232474175,0.9063468975202421,0.17373789786950578,0.12087977891148127,0
0.37769079402696315,0.9530556960238789,0.20823825951463926,0.4681530176136771,0.8748822135058785,0.23716195041709898,0.6815296749919716,0
0.643087729926532,0.9993315070694736,0.8870577797110191,0.3699549031501528,0.9805129447584464,0.7605162200127293,0.6337900900998362,1
0.2379033121350177,0.7199508433023492,0.0350463847105108,0.6691159273993481,0.9086209883015178,0.820989725241367,0.428959629168142,0
0.6840651788166855,0.2672171480509177,0.2819274531093494,0.7243603036362726,0.08221314746565667,0.8570314801502875,0.785468443147122,1
0.09159234360860269,0.7649764348350218,0.7465849273857272,0.9257954283782639,0.8848976506197855,0.32834386571427976,0.5665593534358787,0
0.21886053188143262,0.3208884310950383,0.5822454695676961,0.12680450867729942,0.06683172200251808,0.10225414675892142,0.4739848822372851,0
0.5489442590909023,0.431759714675248,0.47216421626664673,0.7911871798547442,0.3926327840894308,0.6314080068916075,0.8479263712786261,1
0.2175161397175135,0.8495730169268655,0.7923501590893214,0.586108089707458,0.1262563658174476,0.6729371118315621,0.12349109977870931,0
0.7353517089719104,0.5591363199732746,0.07079924667324444,0.1446686560435423,0.8060387216725671,0.8580533119691894,0.20117308820973245,1
0.532351445177694,0.2509476667801308,0.6102708242315069,0.3815347333933957,0.5011399947489095,0.22135600192849791,0.12478551353006617,1
0.5256734000003428,0.08027657828064727,0.5564083755795095,0.2030300456909353,0.1195144036702196,0.8440959769165803,0.2699015445627728,1
0.6154993606690466,0.8005892520891914,0.679925990594824,0.26472553612257954,0.37051933898390754,0.5778057467168491,0.12652516561258598,1
