col1,col2,col3,col4,col5,col6,Outcome
0.1656303508303606,0.9848739911636158,0.3146666774362754,0.7472813788076553,0.9887569150317258,0.9493369412822558,0
0.2837658073597331,0.6311068413783,0.7916759117769571,0.8238331940333349,0.28689511085908204,0.032079677303143206,0
0.21576500319300984,0.466943428809943,0.9821401523177072,0.5127770237450567,0.8669651319410833,0.26601749544718434,0
0.6800717388633454,0.2864760267144194,0.7938253754922456,0.9337801086145269,0.15342031026652014,0.8343052590538889,1
0.37848860052719346,0.9583976843415085,0.30749644117018415,0.5623034579029655,0.3993394180523936,0.6019990482760004,0
0.29267306444026897,0.15573341614269642,0.2705050387811768,0.6041028486937337,0.7460420735242219,0.1761404107905461,0
0.16054331511208864,0.9819931492744068,0.7933907677559807,0.2692316788067278,0.4451655160338769,0.5090771079629454,0
0.31273751272250394,0.10578537288990675,0.015308637128304436,0.870673170944669,0.7304437699417737,0.4366608435898486,0
0.20629454285781557,0.9738401427653357,0.11380825217197998,0.8331617398788013,0.32117737872790053,0.8413816696656246,0
0.9661678142711272,0.973079893419661,0.6117923887461785,0.8393411092404163,0.12985994392915134,0.9785649553032637,1
0.4990769001738443,0.1547661764066106,0.9069076758316755,0.4293841864310842,0.8784150767694192,0.9203345007446136,0
0.6784632633702874,0.6757796922310854,0.5351039178071351,0.6023512292731587,0.5976374077595474,0.8188106849088832,1
0.5653665431890208,0.32014042871771875,0.4159665169539474,0.6776715256507866,0.03211953159415415,0.31679034817186746,1
0.05438080374912235,0.18055274227995377,0.7205934069550627,0.3234517641511435,0.25337902357515385,0.404717401627508,0
0.10926035984132121,0.9868280704777653,0.32312457148205387,0.4903389518026954,0.384287740100403,0.36204249287212564,0
0.7199089104992203,0.7058652983641437,0.15595950266596925,0.45882111573928497,0.3878382149853491,0.9823426512504441,1
0.7599735808387605,0.8015677222603338,0.4263209251224176,0.44492417412812146,0.665531058327966,0.8075412215804239,1
0.6960788559500397,0.032887095360277785,0.8997385635523155,0.6063586941122074,0.962988886148877,0.6297274202558019,1
0.09119761427656481,0.5441538816410539,0.9890336086253377,0.5489087420155129,0.9809951408244951,0.6327683429798727,0
0.8493695632644246,0.482908264332092,0.2974389526590274,0.336980760662543,0.23422142403021584,0.37641637582555,1
0.2776707180576733,0.17230251672267938,0.3390369965963641,0.3783499209941935,0.9631864552659122,0.43635462583070783,0
0.2218256025920291,0.0023515348515322776,0.5506976697241891,0.49899863775079123,0.022968938094804936,0.8458457516672793,0
0.05316420088982865,0.895058183382936,0.9437617711198959,0.02667937115811314,0.18509687150009568,0.5117553033225054,0
0.36150260506072684,0.7254377436618593,0.8403836446599625,0.7226578063830649,0.909313154139012,0.8505443168548763,0
0.2229375342950899,0.9417924315500279,0.8923077571597354,0.49707259893076783,0.02356932414161217,0.5904651974580597,0
0.7466702507605587,0.5233207821831658,0.6002120921364374,0.1070990121497043,0.2413783054490093,0.7577470626219641,1
0.02538916358055676,0.24910838246728462,0.6071329495177619,0.8581661155631178,0.8051661141880564,0.09034117570401357,0
0.27215084790856536,0.8009890730588833,0.9115161152249531,0.32818585591863847,0.021715848863385734,0.2549867299892954,0
0.6898634896636099,0.24046234477455664,0.14330358550354616,0.7336616406026889,0.7281857435219663,0.44162703706863915,1
0.47805807417766366,0.029419037348015653,0.4605704065720363,0.9071389846813057,0.032209215375133105,0.7277789561947816,0
0.18359001344723513,0.34928604279969855,0.012825253640367684,0.793932037821386,0.020971213693075974,0.20539115534161545,0
0.3844512639766612,0.8764071304544037,0.3076426879952284,0.2995123285111243,0.4398814903908125,0.47568601570845526,0
0.9759104017163283,0.7588275711670972,0.48615961917779726,0.7678612801758494,0.08888911580594872,0.08282664804195161,1
0.9451204336763261,0.5734876871066115,0.5644536527697858,0.9385622262217053,0.04935658943686805,0.7566599495054498,1
0.23559489558455138,0.3449415692465728,0.5813987313683123,0.5196443834088653,0.7730732020544683,0.4871666494217265,0
0.5765634075784573,0.46666226675076816,0.46837301694332245,0.04747392874994394,0.3433259963940618,0.2905760564265847,1
0.6306899177371033,0.5816475950199514,0.5479019828214009,0.49299430795316523,0.7468866308060494,0.7483461930967632,1
0.35530374747740345,0.03394534563604523,0.6679924038631303,0.8052104830503365,0.7154285991751261,0.7396748599001635,0
0.6049223767952919,0.33876357225266573,0.26900096707685495,0.45797143349548497,0.2585421812274633,0.7141333403474067,1
0.181441983368536,0.7399157033919948,0.9724685546867726,0.04230566420236481,0.5751951093407479,0.8967260287417074,0
0.2896618840623362,0.9996453503503689,0.841649672519185,0.5522786164153953,0.012184621463070089,0.5036622550690544,0
0.06195204952795064,0.8340808392432733,0.21476531346192285,0.1894041591105341,0.36957108642648673,0.2850838236496501,0
0.6578539492879047,0.7261385911281634,0.3754895061997119,0.8876337260502442,0.5097814471866442,0.3109745252376592,1
0.08914624143789052,0.49177476685046706,0.5867333146703152,0.10537670878759642,0.11701897423624508,0.9844052236245384,0
0.9478759640638966,0.236432335318846,0.7950422442663837,0.4935683879228142,0.39246427247873394,0.9440653635500357,1
0.14103389586336068,0.12255681344854297,0.7692760249821493,0.13630125368310475,0.4116347088701866,0.3039711752501234,0
0.9164673793843229,0.24769149008221414,0.3383904935130059,0.1820842195632918,0.5683073146947284,0.5571528155038284,1
0.3383892145746571,0.19560330492150835,0.5285338382237104,0.8685675290116425,0.99600332513924,0.30723933605962117,0
0.8272043354018708,0.7956029249259229,0.40980095629810687,0.35660287888116515,0.8587449469150075,0.24009926819336103,1
0.34253570812721623,0.2889551561469692,0.7001992458558903,0.42291583908639474,0.20844660855428765,0.20514194704535205,0
0.5528131472203395,0.6402604688521353,0.6584497470787319,0.5005122888457857,0.9970937145491755,0.6499590128974251,1
0.3728559166401457,0.5823756896044276,0.4815254831970064,0.6023948510712693,0.34594466745318475,0.4807285670128528,0
0.5453199743532652,0.8770120143250176,0.7451557106088925,0.8808516735057865,0.616564031541039,0.6177643574455282,1
0.40784637260989176,0.9658295827927863,0.23930375480885013,0.8704551906321972,0.07164091168002251,0.8214531547762638,0
0.8646872813498439,0.26086236247672334,0.6244762929959545,0.3662127107614266,0.45955456869632494,0.8941138122122518,1
0.005167996862961988,0.21474687910425194,0.16543848885865697,0.15053274144650453,0.3291183615801756,0.9013951445714653,0
0.8070343126606904,0.411625167303759,0.0749436671063215,0.5669736509079139,0.1557330158762883,0.12342817261092731,1
0.7702309934610305,0.5130578358422557,0.38949285842375014,0.3805895377969021,0.48649738152273136,0.49303588178018376,1
0.282219449189529,0.9504480869482378,0.16203519558494228,0.6190114551152661,0.4423672286884214,0.6925611533202538,0
0.9333973748569765,0.1453336106333012,0.524193333942644,0.17242599943418813,0.9589471746281027,0.3759578361496607,1
0.5050908044517787,0.3335981378902073,0.908879292401433,0.08176525975788151,0.44606757110349426,0.6555568993966067,1
0.07886223955361704,0.7129583711117887,0.08745898870102298,0.8012229899436925,0.8945622617994536,0.7087145459175,0
0.7761951551226188,0.0740908986046872,0.1098708543675988,0.005524646845782577,0.15336814374455787,0.8958660138951633,1
0.3370097264674864,0.3434801069894894,0.35954605568708076,0.4563862373327795,0.9457811724911335,0.15878268799238404,0
0.3549431076462498,0.9027036551810934,0.28470241346083947,0.2981916067981911,0.03057198862375632,0.954458998291532,0
0.3365832686663124,0.9623686455072674,0.36505896939231386,0.1822009323876893,0.8408404991760603,0.8465738956300166,0
0.7567802740899848,0.8257924655509902,0.3968386858775027,0.31315388487161344,0.769670997091861,0.8175710148811746,1
0.9431619842478148,0.7422835752382302,0.36645381470889704,0.8817274924281877,0.32826426412494436,0.8012091668603418,1
0.752322183381766,0.46302118899056754,0.04225351425493695,0.4707955183647754,0.7203057995893102,0.4451256866362532,1
0.34856497575490364,0.6023494757618012,0.4170862982324043,0.8861967526174599,0.10650911918485662,0.0413912065801334,0
0.8577026370023922,0.2405584195515168,0.11471150483255621,0.2692793516520836,0.7634022895275353,0.2190301459231443,1
0.3789497991604328,0.30555189638207647,0.8269439480692067,0.8126801511718391,0.7899298038632093,0.8232161672899369,0
0.9220477814729782,0.5891303632006549,0.24859639669832612,0.4560052188960091,0.6578681731237269,0.018357208649363077,1
0.14779853824766764,0.39441467556596543,0.25962527684907033,0.27590457371612376,0.9411738256984834,0.26135187735877197,0
0.860737953830998,0.3799196135015198,0.6525576573525602,0.2901721305603222,0.9446799962226741,0.1504057109075031,1
0.3935606081723675,0.23642956904597667,0.028320526417572323,0.943066337220355,0.15577137893651472,0.17593144866241361,0
0.375612412071309,0.2565549873818128,0.3017773549559205,0.9628283329185154,0.2930289753632719,0.6080737527294029,0
0.5905731966157299,0.8167764099502954,0.6821587391470205,0.04283171857305634,0.30900489576872714,0.9485157784528228,1
0.014644819911651341,0.697022802286685,0.8476119056994783,0.7721907701917436,0.04776925233311835,0.47380472189269274,0
0.5488507784163951,0.6759977464965928,0.3666813643186777,0.37415287074348313,0.03443748599313101,0.9455138166661198,1
0.18402976310648655,0.7281511535788465,0.5582640998817214,0.8969192292247122,0.19014708801826918,0.1296760928320143,0
0.4397138163322346,0.7613204878045498,0.6280466764239061,0.3494995428870491,0.027449366346839588,0.8240170918693792,0
0.4970302331825739,0.2094189269103529,0.7619799233835458,0.6318669229599185,0.2562692533240004,0.9670916241437174,0
0.11370813998927509,0.5461763946562241,0.30809380853862145,0.026826129183105007,0.35520619491631855,0.2778519511906018,0
0.06154258641260624,0.5384977751190764,0.3678255227131012,0.6844227939933701,0.09459484454573486,0.5514277554873807,0
0.6724263743851443,0.07934046179205478,0.48993639709675196,0.4518863695907158,0.7725788950126342,0.007645480797185411,1
0.9403247450316947,0.5079520227527591,0.9207236906575833,0.9521581899064755,0.5787151339882015,0.2816532145419435,1
0.18899806492549998,0.12017045624912281,0.9394040070053573,0.6907059924025556,0.8185681845119469,0.07022611693807623,0
0.6724695669310244,0.1606290115265242,0.35379647095972855,0.06346825993734317,0.05759240062612425,0.5111760921833292,1
0.9774650241576379,0.11518364208890353,0.8523458320418168,0.20295250607395598,0.7635395497201807,0.6103518474144808,1
0.8199525004133676,0.4858883611331183,0.18891819707916613,0.292818987094285,0.9793330927825641,0.6910781444161361,1
0.7306230723508541,0.7370118259089995,0.5913611102767053,0.44700890942737703,0.8624922506517723,0.18949188678005158,1
0.8041784956148055,0.14258244024498812,0.8495016177077466,0.6459865340418346,0.5684711062863056,0.9740580176927527,1
0.6853298428501493,0.24480080765906864,0.7389037878991573,0.4273359784949988,0.07855832876140545,0.7336558302124909,1
0.10274908147709438,0.24277914976597803,0.5553818227660794,0.9013767626926993,0.1867997604062459,0.7444948987715458,0
0.16745504392419563,0.13400055846653447,0.3403519980675589,0.4112150802168497,0.03421465448837335,0.9967269593924584,0
0.23782937253322245,0.620790523935096,0.9467411498837952,0.9648138995891375,0.5425605739767368,0.9085259073335825,0
0.4509455669496384,0.8329285165327731,0.30574912451102754,0.49885201988817884,0.25582803495937834,0.809790415660708,0
0.6909537453638694,0.9945614587585317,0.9945747612858179,0.03934642651407294,0.9268596893840587,0.762594129168937,1
0.15622555780654324,0.9480579588302915,0.03769147511317439,0.20958811987268677,0.737622627317991,0.23490725135529333,0
0.6334293464154439,0.7186020711769128,0.9138449868950439,0.5894539800349337,0.937021388934299,0.05085048810366832,1
0.6562483110328238,0.6166218596163873,0.7411893635474451,0.24801953917445407,0.5771828789579543,0.5479747130412482,1
0.04615699057078948,0.7988203899727374,0.20884515775241863,0.8025010458430244,0.358222866960335,0.8429109499420041,0
0.5990781780512721,0.655053730333729,0.030326631388772674,0.7156367680308164,0.02983728091527682,0.515731240692396,1
0.8172418586070632,0.4883731472161321,0.8177043057145625,0.40938223748709335,0.09823644635317741,0.9042387323306361,1
0.5250482323853759,0.6641093013167086,0.12278632336347439,0.44843706107148174,0.6869969431344681,0.1992579403031478,1
0.1478762040315662,0.4394308787291423,0.7034718087705825,0.2931262373539688,0.6951645610980227,0.9642588416780378,0
0.863732701321656,0.3128155215683548,0.7835784784645433,0.830596037797364,0.39410125594119405,0.8673292617124467,1
0.3615320294443697,0.7435955631486527,0.447443504765197,0.5286228529188197,0.14232906022543867,0.7352485791487109,0
0.16854434715811728,0.9175593252584103,0.44647887597204106,0.8603921241012871,0.5940579181612444,0.22632078795187482,0
0.19787100231538313,0.42207952593372355,0.5711287983131572,0.3084219515814972,0.7527558007063528,0.8212306346773907,0
0.6138774022521335,0.30436383354735985,0.6746650307336571,0.7498820694797437,0.09018579602011623,0.8431082685863546,1
0.3667770039137823,0.3887940073097852,0.8649674597225563,0.9922658811145126,0.4670266080605304,0.6221157724475496,0
0.9265167799799723,0.9091682180886504,0.5749110365792486,0.6386406593179211,0.571029334532573,0.5993189568463289,1
0.16814022657384597,0.9358658026604415,0.7100407011289916,0.46748864244836263,0.42849138311806956,0.6434346306861242,0
0.7623402386179716,0.2227045369286108,0.3945835157553197,0.2270445675673317,0.26268368621726834,0.7146724702343695,1
0.030752106253474687,0.30908770056226686,0.636530731743673,0.9872871361047402,0.1888174902633899,0.9249851068979075,0
0.9119347197002089,0.5091451092483847,0.2915581508644064,0.30893226995059053,0.6035666691065789,0.41386463732970447,1
0.700831280886469,0.07416685063549355,0.5979923380608628,0.6152710308357173,0.8230918877068626,0.9653831591520856,1
0.9428332597285295,0.9746209495354948,0.0707675304793215,0.3452322400591362,0.45132100667504693,0.8195551412071929,1
0.5722189882067059,0.9120081532865871,0.8664229644852007,0.5447456107267322,0.7011655830251261,0.07942125642369624,1
0.5294410459801072,0.10216102986417264,0.09473211925359515,0.4920542771782874,0.7043923593620223,0.4253229651339806,1
0.9591267980747106,0.40845961904810113,0.004489883670965589,0.022764162429646517,0.7912674280834252,0.5121646741211735,1
0.9971462607670512,0.5503983723781407,0.8897285120221392,0.21931457029183377,0.4370001094369528,0.38757308317255024,1
0.9675671676901133,0.5776828272078005,0.982136344441296,0.46577088039315495,0.19481030063419313,0.6962572540574753,1
0.5749978228791177,0.31732748514211406,0.8849612325324406,0.6872932997962283,0.7447455418604766,0.277149744662604,1
0.04110453322856911,0.35905366349526,0.06070604303199689,0.12597000766200817,0.7272367998548098,0.3499953640708475,0
0.24030911321517656,0.5555542048671844,0.8509233217739869,0.6275430588158923,0.23213431919322947,0.7009489721910305,0
0.15701201212720428,0.4522273111218864,0.982587348235697,0.5811872087085546,0.8868384434276082,0.11414477505447829,0
0.5460184394140316,0.013772428342255005,0.3306127221682075,0.6736488192848267,0.3332084340902264,0.3780590425049797,1
0.335230286115099,0.4072017267698481,0.3643611240594852,0.5181282416582358,0.3592318158082971,0.2992762034450873,0
0.4785681917081228,0.6470200817108945,0.7097346366932543,0.10455276732747976,0.3620609082966122,0.3494665299046297,0
0.5375869840125166,0.10977621893103884,0.025840998665111692,0.5238865487922812,0.7399883764258709,0.09370101535726139,1
0.2158852715848315,0.5263138160427328,0.8440678269232157,0.16752577431533489,0.5535030196393419,0.7062592831617679,0
0.8531500863753906,0.8644808226045736,0.47778255110803947,0.2630929382417465,0.9302410151165388,0.6746534015608157,1
0.3906624572837478,0.5858851775190405,0.6565057012569463,0.4715720075176253,0.5384955678147312,0.5312962735175764,0
0.23192278778975062,0.8487136477467735,0.6445865211478742,0.33578123342510147,0.47612210219238393,0.36415427854935667,0
0.6725454302854985,0.9560438180283698,0.018416829060768136,0.5448290866367448,0.6641700348699987,0.8698060407413812,1
0.5096825153975013,0.32379115583324825,0.5253978678637315,0.09120194222521205,0.12846570132111235,0.4948635995419016,1
0.31918372465011413,0.6797110303134617,0.40764103642607097,0.8641904049008168,0.8077436890097495,0.16610889530377215,0
0.6072670178965669,0.29790412052850246,0.5047658383292435,0.0019156139952947182,0.5213501841157547,0.7520434903279625,1
0.48843500174350996,0.14970505319814198,0.9882920058999222,0.4470739550357058,0.7738904016228372,0.4356864087286797,0
0.3674204382518208,0.8753510908227358,0.0817289034309362,0.9573409898424544,0.6534572292658175,0.7339475630748099,0
0.5036060910614415,0.7226286592994211,0.9724927646236402,0.8661215150140447,0.5066500670382801,0.36592774461859157,1
0.4895155039234843,0.17289788282695284,0.32169345447471365,0.18716104553775548,0.052412005034650044,0.8150030277404661,0
0.39104434028014257,0.03767882357085972,0.969350749901973,0.37498636135404784,0.5007861209287634,0.4754919882337263,0
0.3343730471358177,0.23633460324852962,0.1595163521745272,0.2175090609909185,0.782979694593086,0.8082675391972741,0
0.885339520941797,0.3119494419841835,0.8556763930673932,0.7861003535973464,0.21223993684768505,0.267433906687466,1
0.800662470826166,0.11342881596408205,0.327104794704523,0.8059563612679029,0.17907126082290725,0.6599751397762231,1
0.6788379233732024,0.9301187338557203,0.18178660741828445,0.4541788024991421,0.9337140398180555,0.2234946271260605,1
0.43419094258460067,0.20498367663687123,0.7657912608138715,0.4812801682171868,0.054869127977443366,0.6757780393743754,0
0.5100767983622254,0.17664060938234438,0.30088144100538616,0.21887333534638986,0.7961222417044932,0.9883023929087016,1
0.20962841575735736,0.07416363893422462,0.7779753917739759,0.7119144170148124,0.6479522480985789,0.233361530930569,0
0.03978444469502773,0.7092415319466221,0.8876875968278315,0.1122565888005288,0.21789497930322765,0.27517705453732066,0
0.3423584594294752,0.1485951384783072,0.37427971370160573,0.8636410373111592,0.3434919966919737,0.178587206998312,0
0.7165585570533621,0.1067658763222844,0.5191417172053042,0.21572190738344066,0.07308242387934671,0.2745684706550269,1
0.5486342134033181,0.3454294240191209,0.5103141421646209,0.23501656696602147,0.2739998488574442,0.8572687646931981,1
0.9764395562992668,0.9261502424859108,0.8958292087595787,0.27167560773409094,0.5045617152601695,0.18235165311088009,1
0.5298527525856145,0.08230540423303545,0.2174464422936936,0.8145033786311263,0.5308759598586541,0.17123232643999797,1
0.46117968786991115,0.5060563961683959,0.38745657548389945,0.9825603148890515,0.32873919084318215,0.41877147358627154,0
0.6206663013951984,0.13884370718853123,0.41701985690356425,0.13159414397108093,0.8359148562553677,0.8206874189765717,1
0.7437900085485019,0.5779916896672168,0.4994079246461358,0.7969641057095649,0.9759624126066736,0.37172597714637245,1
0.5799702041466168,0.915448925101431,0.255247735276692,0.05448039828347395,0.9890223213636541,0.4804488582930624,1
0.3286503523750379,0.7287670682072422,0.9555649247898793,0.31553184571095116,0.9434481632900846,0.29111313008356965,0
0.27684586870953054,0.8804596897261869,0.9642919156478151,0.6644536011625315,0.8943118647415359,0.5938313775429853,0
0.012109756549007589,0.010361369321288838,0.8578153982090893,0.2860713504828597,0.8259259032599553,0.2662701474887673,0
0.24832260621040936,0.7771533055636621,0.225952278092047,0.25030036738985373,0.8865490309785269,0.9849930132791674,0
0.3090215567434409,0.5438260252560573,0.6681799625780174,0.9703213684790662,0.8925315159161568,0.3071986233391697,0
0.49775984522174144,0.42049054840131195,0.7342277745790058,0.9939096760603557,0.7601380589117428,0.7167293637480466,0
0.42736829795294473,0.7368858255876869,0.41384604752329124,0.31706026204181315,0.5540713409595167,0.21066170993641076,0
0.9808422106439486,0.9876237554528461,0.13751488859267147,0.6856563428217798,0.9108334452032275,0.6197009063370772,1
0.29830080248553825,0.5021927186664277,0.5098753850404485,0.4276109815664455,0.6042768199734181,0.12231364210280549,0
0.9359876719408811,0.835775004924988,0.8248517095563818,0.1305924291284728,0.3437506495065126,0.1000794740015103,1
0.8614077547396664,0.8120931477645519,0.3879595367788413,0.0584627029156658,0.7108303951535899,0.5919406606620866,1
0.7386781114370267,0.834567033191977,0.4554028960674924,0.8659217284109831,0.06580614271557239,0.09132623256512251,1
0.1597104747312137,0.43040888700397695,0.5468109305343182,0.5611786596186069,0.2659298963975899,0.8760350084367085,0
0.6181465280953773,0.05733203881798843,0.5988972706540215,0.4757643158162044,0.6645752116420877,0.5918411218846397,1
0.4053457129160074,0.22878763264492474,0.9019008578328501,0.9436016254709341,0.5508400395441859,0.9980103726251958,0
0.5535907064147885,0.23776539754373793,0.7068496556579479,0.17665094308569707,0.7285195020187563,0.09714964815458949,1
0.4969669957933155,0.4161189485349589,0.04489947595060184,0.7530834264269324,0.4714750077857932,0.7095908447840671,0
0.5629424919653162,0.98619168606952,0.9882272842887166,0.3277116049005645,0.7747012559043222,0.5546863438142653,1
0.5851159268447528,0.6357413897882679,0.49654812449413244,0.1021401666483901,0.988227570563444,0.26325017469466905,1
0.3596696224292327,0.8712221596103565,0.7925333646356463,0.8841104445984832,0.7345629452734312,0.7392592116762818,0
0.1580936806673593,0.9165266701181182,0.2968032206962713,0.23642796231182106,0.8071659930506723,0.7519642540341847,0
0.9900821714305988,0.22800246492462428,0.18506558296070197,0.8492470198694553,0.6136869252379316,0.8343325730717025,1
0.8923108554382126,0.5884963684042416,0.8296960074697982,0.09440451777663061,0.23197498604387568,0.8151890599996767,1
0.6256802490822005,0.7098627233277127,0.009590565704531206,0.19891618724848592,0.5435058321098049,0.7150991557545433,1
0.5422991893190624,0.7576744850806216,0.08271828146884597,0.09024800032944191,0.30652134153693966,0.38560704684046665,1
0.19718822331391173,0.5050936159131857,0.2674088730781994,0.5838585826622334,0.9261064817136432,0.30901867805704597,0
0.2564298365671711,0.14017973833215513,0.8495676733048664,0.30571661804503636,0.10313571763326101,0.579095548398157,0
0.6720596258422321,0.9137658184200841,0.30078957315789023,0.03315943810328503,0.36262304913096155,0.14604735554952986,1
0.9186063119885951,0.1013282651762909,0.03686182721475739,0.6591663580275838,0.6952163838461727,0.28861232860961994,1
0.8610497807947038,0.7097149964424917,0.17949874736309857,0.4842381299821489,0.14855854842315896,0.7488692674287174,1
0.6019755275596046,0.4028944863726648,0.278056265500092,0.15360055078824852,0.7077433246590611,0.14416404177076803,1
0.27553702031477467,0.979671931374907,0.08963549184661324,0.14823527032971195,0.8812962733383064,0.3192192942885913,0
0.25369936319827624,0.9785394335975246,0.7127985547408087,0.03595161410838432,0.6165848983122003,0.6810012676460343,0
0.7789552677178879,0.23417492861319844,0.24221371632964062,0.9770109975108411,0.0750551029661749,0.5725154434530177,1
0.5301318809636072,0.05455607879688751,0.2841735163205763,0.155984673098004,0.49027577982682513,0.6892780288639815,1
0.6070104118251402,0.9621892907257155,0.23094987953922685,0.49837099953157526,0.55611039440772,0.6605277746356342,1
0.4354601338055699,0.8562978845013965,0.8552368802359847,0.6669793671200533,0.34039995319242145,0.35493274500629746,0
0.357721658406859,0.8853974083700533,0.9903304307910554,0.7845886614851917,0.15217184705031772,0.3540441814088864,0
0.05902460483094485,0.4529938619078161,0.5652111652239448,0.48321602778798367,0.6187224070558702,0.449441218445772,0
0.3677029533993893,0.7314313412577931,0.8864148741764967,0.7759809790577974,0.3599154131618362,0.33252224942121333,0
0.0184388130491685,0.3208574113561685,0.2727435891270983,0.3491389627106495,0.0872795080413371,0.6990009901617968,0
0.4099343244663479,0.22920109881060435,0.07463423848891204,0.5370347597550923,0.5129492361762583,0.6989865926526571,0
0.21795898805470293,0.3020528642576037,0.06952416958933616,0.822230555120765,0.690710089423403,0.7751866490193317,0
0.3629654712695729,0.656225813223769,0.9226445041841723,0.689867158492087,0.4233816545249032,0.025845770799829082,0
0.2173921725003134,0.282623747092727,0.14101743948175804,0.6735847016798231,0.9385056932797788,0.44644031864816436,0
0.4442788015965019,0.8556379121106023,0.46797715150596886,0.3061987555809095,0.9764397553021583,0.9154660959321202,0
0.9068667245962867,0.4289918358155621,0.004669518851185939,0.05388419618557816,0.1570024239692004,0.8899456020905744,1
0.7658266151602632,0.9697964408413091,0.36994627125968216,0.7158724863365639,0.2508874667023574,0.15930752191231834,1
0.059265429279419135,0.4919081442130524,0.12137632640639595,0.3380696993571831,0.22398153145072108,0.5269450641380283,0
0.22087615437070895,0.23319963089584395,0.1163721113138978,0.7479627351099908,0.08572268245693726,0.6761333105886419,0
0.29962219636567655,0.997585962543607,0.23546872562746934,0.24863297103809667,0.7752914967440802,0.549486233153991,0
0.6663198237190233,0.9846236845006727,0.9785265605999169,0.43514333200424393,0.08503877506626967,0.9138956410858408,1
0.21360685091016873,0.5916266539899642,0.9264907795190288,0.5233625058092087,0.14704692565351918,0.1358403716384835,0
0.32655307696885216,0.6719167403546766,0.897430754509853,0.30889329202937643,0.7007342003393355,0.9515624918901961,0
0.2706681063673817,0.8176225038947075,0.6046129515161934,0.5059169022970392,0.45139283703432476,0.131508373139267,0
0.6645657591861686,0.7786927734596083,0.1318274482267141,0.834489950135441,0.10416142198267886,0.7095352497756947,1
0.41101572780126305,0.481595600850133,0.21537718306513431,0.06369585875524542,0.52871085874699,0.3229651779199745,0
0.10848415025032243,0.526528374481456,0.673227929233841,0.7234888632100034,0.07763705139058097,0.6861887791037924,0
0.6123336451682857,0.5644798628791289,0.8745947842683194,0.6704253872967574,0.2572763187196455,0.7383603359016632,1
0.8213438100626793,0.7202920179341207,0.4504796109148236,0.9135095024622015,0.29881183456792526,0.5897793827298741,1
0.32352309259710066,0.7104696813026945,0.7477151313071392,0.8145326216540906,0.6273024956268112,0.31837915835802033,0
0.8479925505119916,0.40029508525045,0.02062210486138516,0.560963230438169,0.005820696939741521,0.045218645283743863,1
0.697711797799387,0.8108124183420241,0.6657719396923029,0.8100978230792276,0.5433946425829379,0.0005100690087203041,1
0.6612844437061008,0.15517342056949457,0.7296622536409055,0.22394664284172294,0.6712867032297539,0.6177214143514707,1
0.8607103985664274,0.516464719350218,0.820436917817874,0.843332346822214,0.22647663598491674,0.43767461768935156,1
0.9990476516481824,0.9369162856447025,0.6636534349214089,0.054833294053217796,0.4121462662312185,0.4636675585809621,1
0.658196814923392,0.10446059953795217,0.3575940011916633,0.4390476011785087,0.820077432524583,0.9371472202927116,1
0.2067636626823448,0.27750750019042214,0.6207861783236879,0.3407933547348103,0.9735402602556945,0.6532812573592983,0
0.7368096459308334,0.6859323798188294,0.49500569009408146,0.6129186625714057,0.1642264705153086,0.875905649058047,1
0.5152754287738557,0.25651816064179034,0.3019526374630247,0.10735243870651334,0.5382396469945474,0.46367428328684845,1
0.2228477055297855,0.07600171707752357,0.6246361811746584,0.8006760114654965,0.9568406376479577,0.6059485360606159,0
0.7155767649185898,0.8096377480380144,0.8054714630501429,0.5174121847850267,0.6278810492487202,0.512786360492125,1
0.5086494208886411,0.03425636200906934,0.47844136574239193,0.8225754129838101,0.8240775500967369,0.47080833458188176,1
0.8216448870787476,0.8715113897500459,0.6373224073786555,0.9801998334343938,0.9968513027399669,0.2094551657925363,1
0.28693540699621245,0.10432847257926436,0.8919033956531633,0.30499142383118827,0.1743396448375759,0.8669935640050267,0
0.16108315619664781,0.34693999834898914,0.790035849602184,0.0050762579567279476,0.5438194696919121,0.3992842212589408,0
0.03870908439763143,0.6845601984476168,0.803849235761049,0.03336102343286018,0.6867774413079467,0.7714981060545311,0
0.7446001282565695,0.12597313442980418,0.03210717297290733,0.45466437522088543,0.8479440877208756,0.3409044185000054,1
0.819267924908015,0.8847438984489507,0.8663159272106828,0.829796505871587,0.0019339987153268456,0.38336972067096176,1
0.9447772260324173,0.5145270062999059,0.17852608809014237,0.7331882023432237,0.027480500472664926,0.7963160928694695,1
0.34534786089934,0.7650905952539588,0.30033410086810297,0.610992112507002,0.9730897285900428,0.05780278660752913,0
0.1823175704573281,0.36744117265028275,0.7233098686734277,0.2518866831213167,0.4272608336092083,0.11917159471157224,0
0.07317805354948292,0.14472336563994015,0.34025447354322413,0.04176963704303993,0.29760615668680057,0.8589933027619676,0
0.12479381699594538,0.5699460866759073,0.32325783805229935,0.10662410424681057,0.9098368688096534,0.16848424779730065,0
0.29942303810323523,0.41529971233969143,0.49668622963304854,0.9487322358347278,0.38708203380222383,0.9937520341095631,0
0.5209979992746511,0.5574842039782947,0.8996636206044283,0.9079534049306767,0.6946761367589338,0.7927418680013791,1
0.5499353353284522,0.7832481856466096,0.836654938989673,0.6150826715861339,0.3634231618456084,0.636599129703194,1
0.8619781468777014,0.6589428093645597,0.8127824875602193,0.13801864023269772,0.6019771398534918,0.5096323870751902,1
