col1,col2,col3,col4,col5,Outcome
0.6280405419627717,0.3090401909027023,0.48500787627661246,0.32870115073462125,0.6644554844887162,1
0.6667669011256012,0.20705393666311345,0.4400841527298234,0.322021828448947,0.5578864365321488,1
0.439834850983563,0.23433122625914893,0.3694202965697404,0.7319711012620093,0.09429506946567368,0
0.7423620909969993,0.46924682191758926,0.8019924585619356,0.7966475319664285,0.7934961240671885,1
0.16648835553041896,0.42301206143871994,0.27299868430640295,0.3762645855198862,0.8843203412736397,0
0.9699581176094818,0.9985298407639536,0.11164548720586043,0.9431042609824279,0.3020683618918788,1
0.5378246617815299,0.09376062029849908,0.013289896287582148,0.25034133009773407,0.5009001827406667,1
0.2245476047833983,0.7418342477645913,0.19288459732324226,0.6673685437690051,0.043773779255765866,0
0.04101269043468925,0.49350251073899587,0.3467543120421399,0.9658571801213823,0.7741360667446764,0
0.45880272318684834,0.38753348812646704,0.032536484766725104,0.2841178294011931,0.19742582602627012,0
0.8372088369680317,0.7158034732371882,0.05002265766767999,0.7425359662035848,0.7786523720638451,1
0.08933799073767534,0.6102373345656924,0.6416993523945251,0.4745720357893852,0.43635192176582427,0
0.1597315077834569,0.7004656388547613,0.39843640536701397,0.2934124921906669,0.7521669380294679,0
0.814115990320837,0.6595298811402778,0.7584006721736198,0.4306751159414879,0.21037278155958694,1
0.22327692446557768,0.1659125886503635,0.6764596509200427,0.8208988929850143,0.14588894120663587,0
0.17265059884413836,0.7735162520086437,0.13843819903646992,0.9703282973750142,0.043684142750754495,0
0.7565263208845594,0.8857415929955514,0.09506829072265088,0.17909725402303267,0.2706791524431723,1
0.3215618389674012,0.46415120779592045,0.3396488258815813,0.8525764786909099,0.5456656778515687,0
0.5728679475512184,0.6525850828653208,0.44718119047762905,0.09511947422170619,0.17751936892932008,1
0.7358011012187794,0.5960265392309229,0.6117164551533232,0.26800322630061646,0.34172880992698085,1
0.8108822322830459,0.058062061083912986,0.9681121107304316,0.6272109593385051,0.41778744771204235,1
0.6051027662478438,0.8259456204292946,0.17581321673361305,0.3291749094935067,0.9454926146860909,1
0.2581986365613059,0.5659275144370399,0.6871281767699935,0.7228926828129094,0.5221612215031111,0
0.08474345460807031,0.3837861072120944,0.11066968700633195,0.6846403093187373,0.37994679790667485,0
0.8553312548634437,0.18991105935218988,0.10570265407538626,0.3909916582138073,0.9716547958670813,1
0.6640983515443449,0.760979829566562,0.52147171477366,0.6228643032151815,0.6018546850986102,1
0.6996897061859874,0.8134020273647787,0.4086863742971226,0.258078509759041,0.6839126651200729,1
0.6734670204234401,0.728278777125772,0.0066165018926435115,0.038609371471366005,0.12589762812210303,1
0.18431353721221166,0.27991400689089885,0.7055881605487618,0.9148886227651492,0.9653341798768559,0
0.582959994334987,0.9661127149604269,0.05661739937400079,0.19650391201083128,0.14854954269366327,1
0.7885288707440683,0.4026226305375411,0.3947547404037197,0.29016301753818907,0.551816663492132,1
0.7842998474993712,0.15622102221016176,0.23597396885539934,0.4036073209840718,0.5517345480971426,1
0.017269881678306453,0.9405989701400999,0.22745609499453756,0.33770866050872317,0.678188198964305,0
0.7844654715421805,0.17614825014833668,0.9634391760595076,0.48084753832092597,0.08503887280192157,1
0.6862774169891119,0.945579362232512,0.8551522349168197,0.29614038412520116,0.6536913186682336,1
0.011292896869747104,0.03752839259370333,0.5042671496066554,0.8095297120463033,0.9624397551189678,0
0.6095508286210641,0.6631627062885065,0.13980351529055646,0.6778367767167587,0.4605202564357864,1
0.05637279459528266,0.37742527338349874,0.0691760477731942,0.5756987736671061,0.4623095211781615,0
0.6600629016482461,0.2863768221820865,0.9048731845025745,0.6436417185247187,0.8068197923328974,1
0.21949866031119125,0.028366228215413014,0.5227662678526673,0.4992430324211442,0.1552749497357948,0
0.24045940579655034,0.850268132145531,0.6435676075033812,0.3965978029859323,0.10718502612353165,0
0.24083129462513664,0.21796778541569917,0.6636394260006254,0.3447175735685606,0.6728886624144232,0
0.15412879941506352,0.20114118180606133,0.30016608777359066,0.5758084069030703,0.45656832737050235,0
0.36816654297177565,0.07953583125719077,0.1586471991410704,0.4068463986044094,0.6831571580526773,0
0.7691106881156505,0.11165760889138532,0.11678253539130234,0.9824516938141324,0.20302658596176526,1
0.10516292877097433,0.5606458389434142,0.09323777513202214,0.05017720634489109,0.03906909485732757,0
0.7490315681168993,0.49943338804998527,0.2426793431481853,0.9620235045888489,0.9163747224303878,1
0.24729926685250359,0.9345792667498505,0.30022343055242373,0.5671964646695473,0.5664810825567974,0
0.23499307492626487,0.07959811413207685,0.8302389709536002,0.44258800485288974,0.7791288411069076,0
0.5070850864719699,0.07848433557026047,0.03245777929141447,0.37350927200186146,0.0767829103696952,1
0.06748536997583943,0.5800599316518507,0.17035605679553623,0.9375501161592698,0.5801979872942011,0
0.836342738948883,0.016348128280303964,0.3234541069468093,0.8651496474353377,0.5179092148499719,1
0.009504807178357222,0.8404493557017784,0.16815433605057062,0.14574471048849036,0.8682328558759975,0
0.12224054796370853,0.4530640856350675,0.9071552361569567,0.6340194987045078,0.5368451295749244,0
0.06343388994426813,0.6716937000911519,0.20938546141884062,0.7739196464082544,0.5201528874138155,0
0.1805303606293126,0.4643747840940008,0.22198745972932943,0.10649397509911473,0.6472837809178154,0
0.45727227854222396,0.41376470199033977,0.03972622838796758,0.459480646383606,0.7471480482897994,0
0.7718240506581968,0.4923558098760158,0.5600012077206034,0.9067501086512293,0.757488139713495,1
0.3480404093181403,0.3534316446288537,0.45777062289259685,0.8763334136633081,0.15413612023287293,0
0.8627871914290935,0.5592926385361744,0.6889107577056957,0.6675985604007584,0.5824140134448629,1
0.6725657387782445,0.9367116240240119,0.1616037934702632,0.8996008873588901,0.9284443381353447,1
0.598442329342029,0.24360075590336727,0.20517441825371985,0.24660372365570282,0.3734709029854215,1
0.7433499561675535,0.9419813632508175,0.7635971358239161,0.5397516544445313,0.1417845152833035,1
0.9800089180726567,0.7713232436359482,0.7414231363299382,0.17990261169411292,0.4585396229710814,1
0.23613344369680656,0.0052686235613781385,0.880223492305004,0.25775425741566826,0.782796223421398,0
0.4511438001156274,0.7532498552465605,0.8747341903459194,0.231918485895107,0.48279333119678214,0
0.645512469817034,0.7449062621072052,0.14684393233715798,0.03453969154314862,0.46661353769046,1
0.629292885816619,0.2231084893682368,0.6521664684265782,0.030369757362693095,0.8011754754056323,1
0.3724589205860507,0.47396041100310116,0.09059444108120485,0.5691415278113823,0.5318030091857636,0
0.6211581228915598,0.9825601587548712,0.44948424754056193,0.05641353346147093,0.15059136963700703,1
0.732661146789411,0.7646177772243342,0.9556802416661214,0.37792311881701135,0.6288153081126333,1
0.008510797192123998,0.5345662237719985,0.7225819448370657,0.3486289814550042,0.6324550893831953,0
0.7682976977914993,0.8608339884331297,0.7793888074082314,0.587518564675969,0.5604191036965352,1
0.8922794358061967,0.4814359550607922,0.7688716892684782,0.7335381361793911,0.5891247435516772,1
0.02007297429656696,0.05627142759016246,0.41011252449220514,0.593102657225224,0.18538704369527226,0
0.12246465773939086,0.9456165342922781,0.26169506364638895,0.6688549917855781,0.18502343251051034,0
0.3020057221171938,0.5947844226901715,0.1506613512444248,0.7759124595330386,0.5722738539496773,0
0.4600396209813774,0.7525072381948216,0.36996824452401234,0.11275754270058158,0.7769907851416418,0
0.45747054335861637,0.21329809810398503,0.07844810126406287,0.6859955421434232,0.9363190530889346,0
0.082687753737823,0.840020576805308,0.436443880257838,0.8954280191081835,0.15789439191945642,0
0.8220018077626545,0.02688760831630954,0.4722280359720703,0.9747719044856101,0.288726683280054,1
0.44425751352684784,0.7199472961704743,0.017952619712510387,0.6223681272389334,0.15848917225347103,0
0.02195745675078331,0.644573648842448,0.1602918799586982,0.21949752215047014,0.21199341770280222,0
0.031279513083299126,0.3700050480741359,0.5080658964925777,0.31365261344704776,0.39756065125929496,0
0.19896966034777597,0.784895578990008,0.3293605148302774,0.3006208406314702,0.2336154217503239,0
0.9063166861888894,0.41159998605157666,0.4874920612069431,0.5578936696836374,0.8567227663184344,1
0.09855998912545871,0.6161153108309062,0.2149455748325203,0.06867309141017253,0.08020645121533865,0
0.6991035468912046,0.15454601449941774,0.6683633437709886,0.5781314464732851,0.9011600089262035,1
0.5646505841372147,0.5455046540969459,0.2083836042506333,0.33687931618668543,0.15429284455439363,1
0.6959801970945954,0.9079558738337171,0.5527192332709576,0.015433565632222757,0.07046619652327935,1
0.5485905308924642,0.006094793926032072,0.4884589516396951,0.05686237919047066,0.3533796639449539,1
0.9734829427501945,0.2143597406723291,0.7297172534334107,0.39413239129573296,0.26632018974156524,1
0.6517695488604525,0.4857809886679908,0.20568191727333018,0.320743528371645,0.6496258186621614,1
0.4501367657132458,0.9280569772544223,0.8627221146848622,0.854018831792264,0.48976736781909946,0
0.8380167450315871,0.44865400107904974,0.6808396056253277,0.6703076024612782,0.8291147124939151,1
0.271246185527366,0.8986257783260635,0.25873449210351673,0.7676723440448118,0.20458104021161505,0
0.9291144070549912,0.4616940073426935,0.541584105729591,0.6327243412909401,0.6664840807887321,1
0.6435295528682029,0.9333950730311025,0.6091614066258132,0.39255786908620716,0.35563638194618896,1
0.19524083858636154,0.2729565038817088,0.09496463410579536,0.25596237102268127,0.5413938156401494,0
0.9439848052403278,0.7447338675007636,0.283219521272994,0.3111190151962153,0.015792066265705618,1
0.9558956638921093,0.7293394862627828,0.3839384550627335,0.7252304031764517,0.8541624613604853,1
0.42660510916630945,0.7462535966207183,0.03630644669959193,0.7156069859109583,0.48674925315196704,0
0.8457739988712267,0.09793659454881853,0.4416112325026714,0.5347564969717342,0.2331661089189816,1
0.36119794536877214,0.22035338271230942,0.22974773791689151,0.5424248118141033,0.7090828283347168,0
0.3066984304953172,0.6349963249270237,0.9133151209079893,0.7299981374629703,0.11531273376351137,0
0.2032151522086031,0.9220430165032505,0.36484015293662797,0.8485816151880471,0.6477712332152454,0
0.26177626663720555,0.8517132322224474,0.283322352640921,0.7959087446066814,0.37779189683838965,0
0.5963858859281759,0.619124891375815,0.8180440729526849,0.5479576133038595,0.11874596944206162,1
0.7771449733267461,0.07651501132729732,0.7037375279051771,0.2579818534329432,0.2889812272015476,1
0.10927369305594603,0.6211463137324098,0.8874618094393694,0.6497245089507512,0.45259585260099033,0
0.3626123690231441,0.30726438113343146,0.9067868404319357,0.708345221358621,0.9899372204874213,0
0.4308127479035333,0.002228743807722533,0.12466267216021176,0.8935463369439187,0.4682751383999265,0
0.2907200476655173,0.6002129089058598,0.46508407908938554,0.7948885341640274,0.6038092337759137,0
0.06693978927942845,0.5327647158913434,0.2561620443729148,0.2029166715538725,0.38149128039232494,0
0.10590785174463169,0.9745748878932224,0.7662018638360485,0.1424091750986901,0.8814333872670174,0
0.43186459288264334,0.7419255486773819,0.937656292054968,0.0855234838640927,0.7758183036204773,0
0.4103448079447418,0.46707176706669773,0.9243458111275682,0.04047809483285281,0.22845912384380118,0
0.9049338654915408,0.39547118842896345,0.5593723590078462,0.5471253335753091,0.13861920404065609,1
0.08509254131892185,0.45141543824401353,0.9063118619824339,0.4158217678635031,0.6824438859217135,0
0.7824838381052043,0.16544738716100893,0.7608161261101815,0.9281899606137688,0.42464106004633584,1
0.28880762021158846,0.1891713975019601,0.10299775347851514,0.9379723226165834,0.5002328907705951,0
0.3013470667545176,0.03528225280771158,0.6391851136735267,0.3260686547577166,0.14298425011834248,0
0.582318993900751,0.22727544827856871,0.8987764649023273,0.22250318254650503,0.32191319855114076,1
0.7862786662560977,0.13670249631301057,0.6467474003681316,0.17237425444228183,0.5220002290734754,1
0.45178165632422806,0.45728848933599064,0.9961163675709183,0.14694955004588794,0.1343316116467722,0
0.6589548133053468,0.596330566130148,0.42679108759795115,0.7142855159320401,0.8369878938647878,1
0.2211077836404155,0.47462277236208883,0.4367020697848347,0.4611474856090473,0.12764413612887038,0
0.4039755189213673,0.5483906671084772,0.8521935748926669,0.5306856386637232,0.46437190725968003,0
0.49991949583127737,0.16695386476530505,0.7572363437979802,0.5661771356459114,0.3474164721029316,0
0.9153248352444578,0.7738054421035993,0.3110858942028034,0.46404275828619757,0.2391932823084294,1
0.4906861579106402,0.0929668943613966,0.11875386837365298,0.7206964089974507,0.7930224238461999,0
0.8346387690399323,0.6247807122426613,0.8660570338552189,0.42090159040740227,0.421555610544429,1
0.9110156388020562,0.883737631718793,0.8092249805307805,0.5184268516932982,0.14967607536271765,1
0.07783379503986931,0.6372824504889746,0.5713591768300497,0.29970693935281256,0.9616330758021397,0
0.9723022827184941,0.8378864652326697,0.47818266514695373,0.7537436100833269,0.3909419216208281,1
0.01655045090361673,0.5499270409468091,0.43208955595539766,0.3704917827605996,0.49242167431831363,0
0.30204036353730035,0.031217957320092693,0.7782136922506478,0.6217982414287099,0.9399540105822934,0
0.0031847939557919647,0.5449096871971763,0.19920626461994762,0.3017353995001737,0.476630722431417,0
0.9722013120452424,0.0720545975873178,0.6520068911536222,0.9022720047294058,0.731189746541602,1
0.00986983250762874,0.24917503641099648,0.5668596108005637,0.12909808811101597,0.28680680424628113,0
0.5517806385719041,0.5731850617855385,0.1197061076202971,0.3834623440765986,0.5608617783255716,1
0.4890456885109602,0.3724129387163305,0.7880159032015444,0.8087167849403801,0.7893662305543304,0
0.916118259339104,0.7299143390296016,0.5023911830847227,0.8903458194722437,0.4101646663460513,1
0.7933405751524114,0.14688639450393437,0.23908170471964774,0.04165910964340669,0.31427847920963126,1
0.8051011740039308,0.9507284581732426,0.22444911354832786,0.9240351469046675,0.4598244210145144,1
0.3258927632884231,0.30230118715181553,0.22543314900734668,0.6876475831842804,0.3094988160319593,0
0.9709579837051389,0.5434779161339112,0.5430674158935368,0.14154503693795584,0.2553565454390755,1
0.7086700150635586,0.36969410189882834,0.25226250141252016,0.8748489992554257,0.3042603665608794,1
0.42982184383858224,0.30679138764652036,0.024229446251968656,0.6394819123626746,0.05230248858267217,0
0.0010636897901478148,0.7582726805632483,0.9847289258301201,0.7040867746325182,0.04613497704530911,0
0.9027200233178039,0.3826363963458307,0.3514281438431539,0.061409263124075464,0.1743189908877738,1
0.5247731693159985,0.05332118821852816,0.5435184547471672,0.8051517055381436,0.520739796704143,1
0.17440660669463393,0.23987076936572327,0.6256720151607302,0.9225872964209758,0.8175743253765981,0
0.8000780113657284,0.5437585840424892,0.38886780428304313,0.050835034256939804,0.8649248743002117,1
0.46290695149534244,0.5470619717866267,0.9626985359622454,0.5154301270230554,0.8031222951193733,0
0.6500652207242841,0.13511728963011682,0.6102134880068173,0.8226037583103076,0.3588298840098476,1
0.5492772671789761,0.05009095580718115,0.3619714978634946,0.002428135923207897,0.992649979303383,1
0.33511178814157605,0.4841683374943908,0.694926216356822,0.9136721109334064,0.24865778996143217,0
0.39832109077434563,0.20506199904564748,0.2700219046545488,0.7478124681026048,0.2798593572212904,0
0.28344493684347516,0.09410595508705344,0.10366185434249242,0.9886685217233399,0.17567355171865173,0
0.49321522990628097,0.8814241955810187,0.12661565831231658,0.7634578245679218,0.5178397170506107,0
0.19214800957767986,0.5293943964786735,0.16882629587272402,0.5348912069979657,0.7346505849588045,0
0.8872266936312226,0.7584842159453917,0.3066428782737147,0.38822789565659765,0.7238946828974232,1
0.619751600921054,0.9276480107957019,0.13341381759701743,0.0022336625646369734,0.4046398767113859,1
0.9463564716097175,0.06929519598430633,0.5547070189085546,0.7537893757200264,0.8714341510151496,1
0.04647165593027658,0.3696290023724258,0.5322723065181812,0.1991743664368042,0.08340772604508984,0
0.12991795604696854,0.22892613754254898,0.5024563275357921,0.3617422874581442,0.410346371156075,0
0.3172763345241407,0.2689937438806148,0.13188699231999124,0.24575624951353492,0.5043212793704606,0
0.5051540903994214,0.6701634097899438,0.19733261672259328,0.3812505267895081,0.0707950871840185,1
0.24776652393939091,0.5735723465172946,0.3358248991714907,0.7393165611741539,0.7916133635778896,0
0.5144933385657916,0.0540930193774678,0.6717774763497039,0.48623038462842216,0.6543371596123735,1
0.7361944932032107,0.8973324132885359,0.020017919558628194,0.7169042889160118,0.3331000106285886,1
0.23043940539358387,0.9187547948203542,0.012837962178613993,0.7706704606134747,0.9836111732922584,0
0.5813444236929349,0.5800245067347142,0.8926952934979017,0.292968138486015,0.7034163458912566,1
0.08540890450350624,0.2780584061539769,0.7400609736808559,0.5739936809373308,0.07459507037843338,0
0.6011497174548373,0.7817954297947545,0.4818522579025978,0.47989013936779723,0.8057833828949211,1
0.2220851552084554,0.9549416633151426,0.9410630991310625,0.9207767782423365,0.6249856603488119,0
0.6868897475216741,0.5554548612872532,0.12137233405883019,0.7925905313072257,0.5025264007268426,1
0.9081019808969555,0.040301599257127285,0.2554529207927023,0.24804448045897842,0.04643923366084346,1
0.07507742322920619,0.7617249457160271,0.7818435127062952,0.9571487735256609,0.511369612425884,0
0.1999429210998417,0.22177231765212968,0.6954361998693945,0.7140684303042142,0.03929900300977718,0
0.679671634677542,0.4635872143527645,0.07656265181064126,0.3512906580289802,0.9895596817843462,1
0.2577598692946883,0.0008853220007860596,0.7373525337300708,0.3113258650885289,0.7157410644300969,0
0.1951606361678775,0.7425319323093338,0.9197228152299038,0.5607870959668585,0.5945970818307612,0
0.07628110304944724,0.02114218279701563,0.5368916795204945,0.17476520505440396,0.7436331895966732,0
0.8264288499481273,0.27209393655861025,0.21393822964887987,0.7343935950128946,0.5910459277222705,1
0.09368918255428049,0.6420693995898171,0.2106232484018411,0.28665845064667894,0.16380953050757352,0
0.6337026743097329,0.9788077094384035,0.6083464954862365,0.94369664236967,0.9897531847575385,1
0.9176450988744405,0.20019565487120616,0.6430545252032421,0.03849057603679118,0.5211413465074635,1
0.3967118813201469,0.550380335811373,0.8543937256070427,0.4972964525559075,0.7686574706364615,0
0.5696022304831774,0.19191779339046278,0.41332996825645096,0.02348346777039434,0.7031030774827838,1
0.9142307733534242,0.7479677673582991,0.23548011731866725,0.1731020236698031,0.9900901447712652,1
0.07777104082204378,0.9727847996490465,0.3970057697699403,0.6366801407012151,0.19387064017978672,0
0.961037670502235,0.5024245191662782,0.3073630024243932,0.08783702621847977,0.14802407503438275,1
0.44145179950750213,0.5977675144340489,0.27772110461374844,0.39421802346724244,0.7666130128305466,0
0.9557194057777008,0.7134949576903943,0.04099354005495093,0.6607928023061839,0.4415421027027556,1
0.6852488080964517,0.959945052342862,0.8952399065724795,0.385143096455991,0.18131807831607405,1
0.1955050146388021,0.8877647540145913,0.5891290738884437,0.3136161269340527,0.7422999689412773,0
0.7771927192385957,0.5372822848231621,0.7046366256169316,0.7789298578916464,0.011377909630265193,1
0.19735818899318613,0.10401411325618415,0.7673922505668105,0.078000871957707,0.24217536668359219,0
0.4506346190261604,0.5189430019970168,0.5690934319389934,0.006135726443163181,0.3332202709869031,0
0.8825650805331482,0.18348712625239083,0.730424654001072,0.4022752897381554,0.1095296848029379,1
0.07122761358840513,0.8586682027550381,0.2948313432399007,0.8768729665548811,0.8608864772955359,0
0.6564252848634767,0.6644119601440763,0.3229359529368472,0.6483967767454744,0.43544881134744184,1
0.17986599202186881,0.7019887285368709,0.1412261132792213,0.2505362357211882,0.20874860510969295,0
0.46372203634781384,0.9796659139425516,0.6532059740569268,0.8818241081217993,0.6995135985233766,0
0.1555660670429897,0.2969930220278515,0.17603582957942543,0.4280970777392633,0.8363903776063885,0
0.40399516312927997,0.41471210250425206,0.1676014519629122,0.768287561384656,0.7102223682464909,0
0.03699946058379333,0.6790014560426755,0.9463529523490601,0.3245561212400385,0.06848249364662706,0
0.7433307509468807,0.4661254677901292,0.962191271497461,0.5147237896564301,0.2845132154298803,1
0.08405114547216941,0.16011725666313914,0.6597581274908642,0.49381055437067556,0.8542176767713706,0
0.8273548043165067,0.2231875075568892,0.8224258040566258,0.31347584147325613,0.6237213574933194,1
0.4490170004438062,0.6352058474707217,0.25830584863115424,0.6960580242992497,0.08316452609714431,0
0.939498627525143,0.5557977654694221,0.7036349764373032,0.7288199352137762,0.91216154402642,1
0.26887096473997174,0.731061549259553,0.23355084942778837,0.9269291190315463,0.774897935886465,0
0.9257463364086814,0.9331675034787063,0.855510941413409,0.965666142039074,0.4820961198333268,1
0.9316445102358221,0.015430077108245177,0.8494163286408986,0.491468836220903,0.553658194780634,1
0.4135945558830757,0.1174588350309651,0.1176859626141259,0.37689154880448694,0.3676954465250204,0
0.40654519359504127,0.7674379222412305,0.6406589339569287,0.44119662740957544,0.4322309462713909,0
0.28919275236314157,0.0468247678709367,0.10179415458049901,0.8113057738093512,0.7931511352503141,0
0.03717975798324713,0.44470030765157165,0.06141741668478773,0.0359805746201185,0.8003500183545148,0
0.9755697019448928,0.04587482613523619,0.034362432534357334,0.00448961906038059,0.3344461355340207,1
0.1043039458080901,0.8212774948253723,0.8789239323367107,0.015941194617776544,0.025434278761766738,0
0.7911227824766884,0.9616500661657351,0.4257562906915948,0.6030865108552373,0.7319690404463113,1
0.9609634634361883,0.9746717151854677,0.7733002821509771,0.7838601149695524,0.08889647444443483,1
0.8988045034426524,0.7242730231178909,0.6160442462000822,0.49928943998042286,0.7741907436774036,1
0.03755602006132086,0.5409814653413114,0.45682728701569497,0.18452472741662862,0.38608633152830274,0
0.9373937972162668,0.27978688350449976,0.49257508387829274,0.5436355071986506,0.8544767906161469,1
0.28860795351765434,0.15561224936237217,0.0176100001653543,0.9626269749907614,0.28526102572531475,0
0.7405608074394773,0.7408350205193858,0.22632463398092728,0.620227923133552,0.5820221844297128,1
0.13737094232488323,0.6900642277229395,0.5471691761797461,0.8810758431208456,0.6678981916390861,0
0.2094069881650098,0.4513412777566065,0.300253838124665,0.8337443578841248,0.08217777693038841,0
0.30775813426527543,0.19912869466297278,0.7612162660355088,0.08858836071954168,0.036512500496323375,0
0.14222600693216036,0.5677828367271037,0.32174746337568894,0.7265241220191228,0.7345145095764344,0
0.6923717102042454,0.8580639921064745,0.067179427977895,0.8202153350765577,0.3882414652834858,1
0.8045651167366491,0.6182019954294296,0.9404759552616079,0.23653232204437136,0.8527343346828204,1
0.5143594071592011,0.5550461677631454,0.07042866478561505,0.9494129679848926,0.099153110455386,1
0.7592383442164365,0.4435362610876531,0.4521876813552669,0.5962149556373296,0.6504250096416113,1
0.5769926737058436,0.8473568228464833,0.5106974238848915,0.3290324429237311,0.22735093142467988,1
0.10986852569978933,0.5742179808430844,0.8039090380344929,0.7244487103289787,0.4936222857420821,0
0.22530634191124987,0.9994156622431004,0.619481263591094,0.010020376193109914,0.7316696562258878,0
0.28658995268264864,0.024114387476119825,0.5295364929543106,0.26370134640894016,0.9061018949110334,0
0.17591393278045142,0.2590721427301734,0.9274417104353709,0.13295758411312297,0.2584419177604975,0
0.8225679508316096,0.5195400152248943,0.9492634118439303,0.49757947529463187,0.26789517004524854,1
0.1789726333636913,0.6237024656285137,0.970327525865529,0.661278879996153,0.14600435738482798,0
0.039296827017564206,0.19914672172986603,0.13848681909382032,0.9608480197385196,0.32937131050095725,0
0.03654843092701998,0.1335101568176511,0.778079899865112,0.8331848763844045,0.9712787650689048,0
0.9237667308383187,0.9960851971262639,0.7188793546234324,0.9984455065091918,0.059206761190504165,1
0.597529105639247,0.9114339152217384,0.9534118157652345,0.8757592644782131,0.04456117768519485,1
0.8017511655031456,0.872233155406208,0.4232568219350856,0.7560745597542698,0.6320689185794306,1
0.3477704484502109,0.7540888644686239,0.06870702658834549,0.8465579324913571,0.9305059791562746,0
0.9730264054214458,0.08025508993824504,0.8286947236768041,0.7775216155669549,0.1044564245921149,1
0.0433125430412844,0.4238745016205494,0.2373296595937402,0.5544442715667622,0.6939940610175624,0
0.17799811565441348,0.7689289967375835,0.9570805422040075,0.6075202773963507,0.5351162966592772,0
0.986372456088628,0.11721618125712008,0.3615746563071308,0.9861289232347868,0.996114388549294,1
0.06147704161757539,0.16272641721633718,0.8705352373377051,0.49402278245596865,0.9397409258084812,0
0.7349328500567366,0.7619529837625331,0.5203982129426412,0.118458591468384,0.8791817490190209,1
0.7714133605326838,0.9756907292054608,0.7036193560702372,0.5277128583115809,0.09964584522888853,1
0.39934926472517884,0.8141378478700619,0.3830601204234979,0.034073271925553095,0.6552975829244808,0
0.9703853845735755,0.30138485682769733,0.4419830184439293,0.026185256595126494,0.4742278191724193,1
0.12101503950165104,0.3195820717224721,0.514636828199069,0.5750953287473802,0.42937979499674706,0
0.8235657735175007,0.814438717670244,0.02854559721838923,0.1641245286544275,0.5195781321912581,1
0.9145975330025256,0.4802403202367913,0.034073097838242195,0.29935837613980487,0.003256240794561105,1
0.8985091029250238,0.7321797224701282,0.9535279672012379,0.4248590999371057,0.8157430907041748,1
0.13957455922371054,0.5217092104247,0.5883481913464452,0.6353624138938498,0.7655991427767022,0
0.3310585092360828,0.25987149609772386,0.3720878955799345,0.7125033105479516,0.6835540017644566,0
0.47504508911783094,0.8628348966690368,0.8006451492600677,0.2573066511184019,0.8423253046379826,0
0.9463153525333989,0.40714578251332945,0.8681664755892935,0.06435794308071863,0.350807521340988,1
0.7850274765505325,0.14804101149726845,0.8841613074729622,0.5177217806986558,0.6573108866302118,1
0.045892459454478174,0.25746569963794275,0.7063849105992197,0.4633527426456848,0.39677081179640483,0
0.4074899022216095,0.4418161041379367,0.07017409752302084,0.360232162494306,0.28795181316414364,0
0.9951141252296829,0.8679331289587079,0.6843673490921824,0.028147367499627762,0.42211765040372606,1
0.66338670453488,0.7734014897022841,0.8365752920670442,0.9524390052594881,0.609179433234825,1
0.17194715460673948,0.09224795544377962,0.2634558787032616,0.7383181358962992,0.20278596798925663,0
0.6396097345710263,0.2899565513849405,0.5005229062517719,0.024526095315176022,0.5606693235361085,1
0.33578757743505394,0.2999064273035458,0.15271584077821543,0.10485211756869872,0.8563622940599984,0
0.13835619414931943,0.025890709395938072,0.5707022853626561,0.13699161515777403,0.21882129510607795,0
0.9158909458246475,0.8152329436314109,0.21671769406327412,0.38718623772799743,0.45742525406122725,1
0.4113670292431242,0.8173963481850255,0.9531277453691888,0.3617481603662639,0.17835310115928737,0
0.48645479237366074,0.39925839588904033,0.130255958475181,0.12864731928373674,0.1460672941589236,0
0.12692128110030232,0.7545202687508363,0.42715493647642455,0.8143112230172614,0.2309322296646279,0
0.3116294382817355,0.9021319293076376,0.07664753131117719,0.8139875735785761,0.21519601039154368,0
0.2587764903687101,0.35486786945461346,0.30509362473040813,0.7087475047175401,0.5228092046711905,0
0.23115511086258622,0.6430428103920355,0.4646721793508568,0.4742420903171002,0.2523608597464645,0
0.06430060089248157,0.22082018829467887,0.36412626310039553,0.6108356769342866,0.7707133029875699,0
0.07265468028275701,0.5433162733212553,0.42790503116581813,0.6740650319546357,0.4100141913415638,0
0.6736643041585433,0.9825529014048497,0.9470690978974895,0.20971838600070358,0.2356391073708295,1
0.2499491967221419,0.5177724024189065,0.2603744626490735,0.32744348744245144,0.7386744755037875,0
0.23700392043231322,0.8617554793224219,0.1619977813870187,0.8142438624869787,0.8544767922583026,0
0.5666656419320898,0.48067582463717684,0.44973332387397036,0.913796861030341,0.7428081462315164,1
0.3663838190465376,0.456941100745627,0.7693251378668959,0.7943865978046517,0.3430005212254671,0
0.04401770500711999,0.6452806661952367,0.9582685000877108,0.17711859766143612,0.2988921027217738,0
0.9111824956358963,0.7505852166628625,0.7556095263480516,0.6906702052887339,0.02056870073232564,1
0.3220360657198037,0.5700095022186159,0.348123901243218,0.13861418999437158,0.011582831191280674,0
0.2349320538502403,0.04574105400006734,0.0984835358400965,0.9106882664177198,0.3824166671470469,0
0.1651117303677747,0.9433009496291518,0.45914898168284857,0.1878786024865693,0.116976650371031,0
0.40710493858365293,0.7079115081932739,0.1523779562759111,0.04507536576392979,0.4113014654819661,0
0.4664847008384113,0.41453734705784995,0.7324956377506953,0.3702804336944985,0.1531745945943841,0
0.8658445062433169,0.3892417973798925,0.6946477253944309,0.33769501646946287,0.05495264690837165,1
