col1,col2,Outcome
0.04047327750861984,0.4451270656526698,0
0.4240686165608013,0.8652958170379497,0
0.2629895301060198,0.32819770932577597,0
0.9421877413554934,0.3664171472903487,1
0.5342766446438186,0.10632575059226312,1
0.5305868204533031,0.7939322706922417,1
0.35717214563836386,0.8869583740119054,0
0.936394800704747,0.6548730079463284,1
0.5315745206607115,0.37043235266196584,1
0.7200230404412225,0.8108906774288148,1
0.09760887612166602,0.54562564981826,0
0.8556689331923573,0.026686684592756915,1
0.2115551885199688,0.6654998181543301,0
0.7322011293262629,0.7517074972161487,1
0.7211066779625925,0.3192126686607889,1
0.3087374610264345,0.40990969715450487,0
0.958536475273892,0.809197551067736,1
0.11532935286318402,0.3956582333664136,0
0.0909633812505718,0.7554124364954599,0
0.47058458632367217,0.4476061073479113,0
0.11689746706405024,0.45845888445080774,0
0.8641042298547943,0.21454811303851262,1
0.921860703273902,0.7184416773800535,1
0.47261688717549954,0.5899373768513966,0
0.013484203096538194,0.8908547325891681,0
0.01824153283680907,0.9280772561882242,0
0.5383559125870498,0.003961830320859394,1
0.7290560657438416,0.3193518315956694,1
0.8147313769287494,0.624053255727576,1
0.8978602009569173,0.7670842182579816,1
0.9246437626906838,0.13718566322499104,1
0.6595695213258644,0.44004574168291455,1
0.7383801476540873,0.37130464751711423,1
0.48694575244455696,0.10935532639364998,0
0.3519803752230164,0.7225531276636914,0
0.5653890783995917,0.9151191118016088,1
0.7450098817847594,0.24952823522502254,1
0.35939427890360454,0.4316515316008187,0
0.7452729432285977,0.17420466988085392,1
0.9649503491163424,0.298124960494743,1
0.18506744762521987,0.16462219272473522,0
0.3124749793160889,0.5973013053879808,0
0.17434517425976281,0.7301988251644467,0
0.5772926840894804,0.5207080532982555,1
0.29608796269814086,0.9514716070528856,0
0.8418328171723628,0.4049709728922769,1
0.10681230256690966,0.6786475376483191,0
0.35284852544638434,0.42697176483026045,0
0.2933239617272322,0.07451831472073656,0
0.9652839580639819,0.8663849322808441,1
0.5636154951488057,0.4688764778059452,1
0.6613101732691401,0.8135102736059376,1
0.24758660084552575,0.6096805112847296,0
0.6372789824832755,0.009992632799226353,1
0.6912227718100384,0.5922329622358224,1
0.7660998250102166,0.9359487708588661,1
0.3858321260999419,0.6954977192203687,0
0.03681848472060911,0.5496481961814901,0
0.2968273640778992,0.5159748982379684,0
0.8320062955476084,0.6797098057240639,1
0.9068463782141848,0.5962609674520647,1
0.7441171210804086,0.8652608924923386,1
0.5888648064738865,0.09855114384004926,1
0.8274420128254388,0.2435246374696891,1
0.33949799062330255,0.8431819010889167,0
0.40925320856340053,0.8106503645546228,0
0.7475928575433334,0.5326676529936171,1
0.2041206355116455,0.30430069068397037,0
0.5412359506682707,0.14971426661061482,1
0.7081053098698421,0.7919606342816338,1
0.025312239402912162,0.4359247841272198,0
0.8481790320985272,0.561415685197406,1
0.6674386464210723,0.6534812811803645,1
0.7153645611415529,0.2018208369570842,1
0.6655964426951813,0.15756126125551928,1
0.5913639743336345,0.26510537603813966,1
0.9726944057580391,0.8311913446979113,1
0.9232289392373432,0.018807293533141034,1
0.6238545174135247,0.2073216105875958,1
0.6381084699822428,0.7741166660061741,1
0.9080833239688447,0.31527857046655816,1
0.0727041563717129,0.4096782851010857,0
0.7926672888679922,0.7943801433627139,1
0.6164968995903569,0.758157587566708,1
0.13454605871602443,0.9744282249529074,0
0.748461024315217,0.8345808238384848,1
0.48296740758261125,0.6944468029630944,0
0.5802162435178829,0.7485402159659458,1
0.4654474297752471,0.06147165778942143,0
0.15096249177825005,0.15695761946257847,0
0.3655274793797261,0.44674977104817604,0
0.37835141072635836,0.0972037537028625,0
0.046560413712394055,0.4700377266878578,0
0.7989094009306312,0.020493556112291866,1
0.6762428712639581,0.7893758691072994,1
0.63336626055974,0.6381675459074013,1
0.33470497028149937,0.16359423723430988,0
0.40556756294506346,0.6043609696079268,0
0.5204127729116073,0.7069104213918593,1
0.5018348358660025,0.47500621460790526,1
0.4889824676493908,0.8642914073036484,0
0.7557469304358272,0.5093989367331276,1
0.7125661543629329,0.7450345399493735,1
0.9476704702896127,0.6198348676116532,1
0.2583685666708607,0.6331359666537965,0
0.45825502442404686,0.3582373373100489,0
0.8175638615505532,0.3899228556099339,1
0.4647200732159702,0.9859901515244219,0
0.3061459125120821,0.2554818197076021,0
0.16979445941214133,0.2565063815444637,0
0.17969048796938203,0.22214621543977497,0
0.937768437372828,0.11550157474132272,1
0.6725785972617335,0.009035693807091572,1
0.9100525742752638,0.4878914691576809,1
0.8798350565319943,0.7970167353263987,1
0.06580083650738888,0.3027561484066047,0
0.1227695420139876,0.6015562904221381,0
0.38315504221198615,0.3434500616326409,0
0.18007003475287742,0.959019771224375,0
0.9634777160264636,0.27282623493474045,1
0.9664549359563839,0.19145011787358646,1
0.08160176370964856,0.9388739247982516,0
0.7440005832700817,0.2455999454546407,1
0.2883022049380941,0.7276403389444083,0
0.17950594580602142,0.6610153468496887,0
0.9782985212855628,0.02276126652562316,1
0.34138329668854117,0.28379669803062746,0
0.6399915627818077,0.4386465682294608,1
0.8317176970536266,0.7238437706356504,1
0.9568050254236141,0.9207142338093496,1
0.480030021632476,0.0027072575556557066,0
0.36262865513561726,0.8764895756214961,0
0.1752581332547366,0.1148845198076297,0
0.584333999973167,0.7786491938884905,1
0.7539215284458951,0.5839914892689834,1
0.09815458701035351,0.20362313243057129,0
0.3034237421356165,0.07318644159701548,0
0.3526383025304072,0.703688236965016,0
0.7091051018393539,0.27095190794652224,1
0.94931410322797,0.54554877062629,1
0.18082121618736913,0.8661408332830184,0
0.9131580219391737,0.23791673479490605,1
0.05379153079940524,0.7068784119890288,0
0.1593026716892758,0.4599896689718804,0
0.8988137436224268,0.3040097063438958,1
0.9334550117829996,0.9622327572114279,1
0.8009648457001677,0.9484083319724603,1
0.19449633197394345,0.9425451645660013,0
0.3117825710233688,0.46439726742063814,0
0.2176207381954236,0.3121938214634854,0
0.1360967817018448,0.4458634561063184,0
0.9452032960035943,0.12671293685453766,1
0.11574100810121479,0.690588127678283,0
0.7610255954757439,0.911763760735561,1
0.42377867100473277,0.5749685540109256,0
0.26585157335552356,0.5757455396994695,0
0.42324639622211313,0.35132883573937024,0
0.329630321296962,0.3190527801899372,0
0.8563435999733077,0.0013022414391704595,1
0.6991977643133781,0.8072389761152189,1
0.7990812882792964,0.18410454438514967,1
0.9271140171676899,0.7139701127871522,1
0.514875972204841,0.9580626648725139,1
0.5658071401026002,0.7940930200422192,1
0.21947841755157793,0.49575955478110356,0
0.31979553528760307,0.8906849365849465,0
0.008217668286054747,0.5194151180277913,0
0.04880609389347257,0.5465042619976584,0
0.005511037557344389,0.5757390345365647,0
0.3380623738121893,0.5361558322399821,0
0.032602431404605614,0.2542396111045525,0
0.9835850506388947,0.7473936861140417,1
0.9014792080952281,0.43306489588462793,1
0.6129063253204613,0.11983385189008411,1
0.1108702671123637,0.3900188441753514,0
0.13398339206169074,0.3834901703718915,0
0.8751991555656234,0.09413124847520071,1
0.87080353867215,0.2217957705136404,1
0.6298537981829426,0.5526777824760293,1
0.24646697327478562,0.4777664032203017,0
0.3474937819857459,0.26347501437430587,0
0.7111135326570315,0.35687146178331375,1
0.28776684378609874,0.4830244679993928,0
0.5597443929414396,0.04953031620247006,1
0.4169268398586897,0.12346423557719333,0
0.09365308754761159,0.7896476429139059,0
0.2977919043288463,0.6221013425225744,0
0.15977596416041895,0.8849881563012056,0
0.15169977908808163,0.24755097683622718,0
0.9326653773140476,0.6735974704435614,1
0.3831394354592219,0.09546236131068886,0
0.2772525325658185,0.8105072689901475,0
0.6950322771292343,0.5000504982157601,1
0.10705329457479218,0.6375320406079484,0
0.6119833245757704,0.2851019936881788,1
0.4802700033374653,0.3508988702765099,0
0.21951631996373044,0.374320603507732,0
0.9955147661729181,0.8134654859194379,1
0.9517815963770004,0.8812560652238413,1
0.7753747875940037,0.1300710146815176,1
0.780977496963041,0.1434874867174416,1
0.48419185269148357,0.5936209395424276,0
0.1739278090014399,0.5174292310092988,0
0.5894682746602355,0.0747892208222034,1
0.5362118023151906,0.9972382002894461,1
0.6758120364263774,0.12484582523626453,1
0.44403998273943146,0.20061447340090888,0
0.25418153212300454,0.8947588304869142,0
0.9604870374923183,0.6286297369206247,1
0.31612900595621773,0.20208302071603956,0
0.8609994121180473,0.16184333452475297,1
0.956871883411707,0.28896593448350416,1
0.09355187275225374,0.11969724186177333,0
0.6522660057012198,0.6220814549954197,1
0.7916817465973722,0.11491983726185961,1
0.2757693253717507,0.008167153089677304,0
0.687966432926024,0.873064081525903,1
0.6727554448722445,0.6961421952455297,1
0.6748551575615566,0.21194691921889075,1
0.9705958912205167,0.8307737490689393,1
0.7064355782724278,0.6142960499113934,1
0.9503143482400275,0.5186998209596219,1
0.306315689649592,0.06676483614217632,0
0.7906695073608819,0.7919293475716264,1
0.4161752435378544,0.5229594857801299,0
0.3914397981371438,0.9140320700478962,0
0.9660603061284172,0.6223301025008277,1
0.2077664515838955,0.43364271145591315,0
0.7096900370684337,0.6010306571932531,1
0.6070448519020959,0.15363503572215453,1
0.899297424130066,0.9374116595872688,1
0.1817582385118235,0.2165957231544432,0
0.875946266518596,0.3911527492182746,1
0.5214455009954593,0.7322189172808069,1
0.14291028045695453,0.09234973795002588,0
0.7168834786222833,0.2844186080812504,1
0.3885843568981474,0.7143179522294926,0
0.9495776812825565,0.8772580334146733,1
0.0827987029491245,0.5322015672872596,0
0.5412632677709596,0.539234560656901,1
0.31681831587739584,0.6211286035849707,0
0.1720518409619547,0.5633088242398842,0
0.2698457471010187,0.347771225167142,0
0.712088683578314,0.5834811230786864,1
0.7719677485229305,0.3488634383459308,1
0.24090221315363303,0.756496280715794,0
0.3847106306491547,0.12950846834018104,0
0.8970363352807713,0.8545436307220735,1
0.4776200219349074,0.5246628848868652,0
0.09942439339564357,0.9803457880772688,0
0.8558172001905047,0.3543249132892268,1
0.7103517808983539,0.9455143491314368,1
0.6627799848507082,0.39039808588975244,1
0.40092539589012555,0.6907964610614965,0
0.9702867052004374,0.5840009250638941,1
0.08133249031849543,0.1602296979621487,0
0.5986033492472709,0.6108075021372534,1
0.5920649242083084,0.1546043210497623,1
0.47366260460627285,0.5866895482404454,0
0.5851685722375993,0.6245080655284025,1
0.32236174151262176,0.030240248621235533,0
0.5363240171043534,0.646849942098729,1
0.826308278432096,0.7871933462306075,1
0.4428849959123661,0.02043429037175215,0
0.3239264208047016,0.9505373673487513,0
0.6198342092622942,0.46756052399981995,1
0.5020932787009236,0.6560391960946473,1
0.41649138674765585,0.9852648749256612,0
0.07815301614256176,0.5957829366275862,0
0.9319247368881874,0.8778202432435339,1
0.845261297891072,0.25099441325077043,1
0.3591963286645501,0.8451849247037513,0
0.8049373933158074,0.8240921745849196,1
0.69119972509932,0.8414540517235113,1
0.6009234936237149,0.1542269628563976,1
0.5024724165314907,0.5893411950966017,1
0.48866892287188923,0.021506442224940137,0
0.2842146592831035,0.13639815804130195,0
0.2622969534612114,0.8700366315391118,0
0.3141728893956022,0.13753737585067005,0
0.37715163544458474,0.16343205778750713,0
0.27394931125377564,0.5365404566621407,0
0.8723900543473408,0.18510719523698904,1
0.6632422005778057,0.7098625363010478,1
0.15151644031249434,0.9372509110003441,0
0.581667522601111,0.689070124015579,1
0.595105730195179,0.5893708177119281,1
0.2881473422703238,0.9512491782264141,0
0.06363373464718747,0.11168930599470916,0
0.16408936802062057,0.6801853167265841,0
0.33529249310760945,0.33989944285935925,0
0.9213351864678676,0.5290528497325528,1
0.19755525818169395,0.21814178368743464,0
0.6833123558557166,0.25972281960078003,1
0.8158451089433503,0.182922752194823,1
0.6886438777635899,0.6986771374418361,1
