col1,col2,col3,col4,Outcome
0.17420011520243783,0.870600587024241,0.9748786812179843,0.6248807306951392,0
0.8519236655889644,0.30524536196406593,0.8266839820920944,0.3684542578408152,1
0.9731433779050142,0.7963070657357431,0.372160268187965,0.9627644327523163,1
0.057841866010993725,0.8883707695992924,0.19161671551295623,0.34597443823213425,0
0.035675534406272025,0.5595166582519908,0.9383132372610102,0.5721006336971582,0
0.6816457714145957,0.03385528557911166,0.5587746883377576,0.5667005121001208,1
0.8191871402733372,0.4713973326247529,0.6088395927053211,0.9897723246667884,1
0.9567162447644618,0.6782195143969622,0.705983448493227,0.0016641633591669702,1
0.4911311769332819,0.8490515816368941,0.4151836805318472,0.7479003373796502,0
0.7239721117376179,0.6280872839364418,0.5048746674267204,0.2625712341577663,1
0.3105742428945294,0.7195808109860621,0.30498133277288186,0.1781908009672244,0
0.17260364343968948,0.4076506179233892,0.9537953664822647,0.41134008057696925,0
0.4068516133943906,0.8233418348015276,0.10490290914642686,0.4943767358527209,0
0.33498631313816873,0.09174801587585102,0.8386186005724965,0.7231635482289417,0
0.34211180740080693,0.9874712156041004,0.14455584854762704,0.1331840156712394,0
0.2348135562703224,0.05955522366753363,0.308530493314803,0.3040678539057524,0
0.2574790272825098,0.6415463569641572,0.8490243497618928,0.020039152004809213,0
0.3713324062658513,0.7198499508249848,0.8865004111311406,0.3288264539431591,0
0.009836253130220518,0.39694361145066626,0.7132318514323382,0.8379581446287984,0
0.46245731480820107,0.3466979263643598,0.9818224220444031,0.06300312426209975,0
0.9173949928839195,0.02273792095926086,0.812386625190806,0.4463129798465534,1
0.8437516458770017,0.439799995961595,0.6556819548722023,0.15880998528015955,1
0.5796869416171405,0.5726183941718268,0.8421481319030273,0.18158772520171507,1
0.5981800874745484,0.614119995581504,0.3764555145220607,0.8142975732326743,1
0.5094241620055049,0.9269246213047644,0.2870661324810111,0.39049727378080634,1
0.692341416386016,0.462021295627831,0.4068450238328952,0.6779807549808068,1
0.9228822651777083,0.8791547391248572,0.6884997481657885,0.09690364295355836,1
0.3558475088158961,0.23121749492794563,0.979671103078394,0.6610328491124726,0
0.6661813455661042,0.890375237660863,0.015683717245373097,0.2225096011149167,1
0.01253116977092783,0.053296231361677604,0.24958958429222222,0.9095680821563158,0
0.7391258796784287,0.9254959465037453,0.5418049757399833,0.5860819751256138,1
0.5072078716866606,0.5943905873109151,0.4476690165518168,0.31381094031492873,1
0.6047766310395669,0.8823464499942614,0.9243396207299552,0.745269974680161,1
0.4533434069872877,0.7456380371498401,0.5233134780327414,0.8882193105602556,0
0.8807891962098816,0.11553633397431806,0.8335666437244198,0.07377869289863959,1
0.9355705143613902,0.22626526361797183,0.6390428771659463,0.5349434618772535,1
0.8779112937529171,0.35407497840446656,0.013015087047038354,0.6410175722412997,1
0.38625423669120607,0.23648978065631876,0.44358748089907696,0.09038870355045836,0
0.7352374312724744,0.2509805536916019,0.9294334082641472,0.8406946396088534,1
0.04680475973418463,0.2665742916812053,0.6043282681314649,0.4779023648105162,0
0.8633371886656083,0.2787620264949172,0.7584294790475008,0.25879519541483287,1
0.49991061269366244,0.4609253749718174,0.26840869959115643,0.6275665611679975,0
0.7700978666879443,0.6504519484465772,0.6564698680492945,0.04732211478436055,1
0.0019892332220622366,0.11185278367573259,0.104113405960222,0.8324666354984012,0
0.6202937281549941,0.008571345742343306,0.6848175803984099,0.54602475170234,1
0.6175414655929505,0.8498062352360196,0.07134630955134325,0.01931566933519535,1
0.7400887887744377,0.912892930975221,0.40725571090871715,0.17419821871333518,1
0.6814664604282153,0.5214113449433142,0.594768935296243,0.5295030260479181,1
0.319801565675349,0.1467786774636679,0.8740458500643227,0.5201190516530729,0
0.12062670310892631,0.41006099605492785,0.5035081005917897,0.3790495725040752,0
0.641773490424758,0.5555957777323187,0.018995897188190725,0.24104605320514494,1
0.39381675618367096,0.548444380092069,0.4206293763625909,0.7168091759724755,0
0.45188021770664977,0.6761886373508839,0.15576389374640187,0.49407545146329546,0
0.08008499062555385,0.238394788814134,0.15659304640502958,0.5536010249678524,0
0.9431650262335213,0.9654667461934655,0.9598805386411768,0.09561951484276177,1
0.8119525106874412,0.8295447597191716,0.0656499310874934,0.6097325480025412,1
0.19652026561801283,0.5812543824809342,0.46658140474714715,0.8519175972406424,0
0.8243141557598427,0.6994373327226149,0.9034164865149507,0.983065562390732,1
0.5096149409009392,0.11082522723177679,0.495826118021806,0.19774417351020546,1
0.15622307332164032,0.4756271638371272,0.5365750958374342,0.10782197324209153,0
0.25106878639021524,0.30514953410439327,0.5457212982821315,0.8993625434052535,0
0.17777208080006313,0.1739252026732202,0.8730899998810301,0.060777173673934204,0
0.6247563070157337,0.7202970910785654,0.8166913005060467,0.1165290541840559,1
0.58265799758878,0.9871374418307403,0.885963732608446,0.5905603526546223,1
0.32440083780457796,0.7623684916880734,0.6627369394405966,0.9373597200828885,0
0.0926237100356776,0.3135803888574711,0.8258507294746175,0.7313581680802709,0
0.8020760709094741,0.2777926601665739,0.3501464503121061,0.833250704530174,1
0.7858924480929365,0.3258647103824953,0.09668328696148787,0.8418946474535702,1
0.7260901981526406,0.2516678012222078,0.07936069337813034,0.05404156215578615,1
0.7140120123282089,0.832230410339256,0.7035368034012415,0.36715679950722013,1
0.9381921880531254,0.524474900679355,0.8544221093794211,0.7006590172999164,1
0.19396080297228635,0.6998601016069036,0.22070855010496637,0.19776963860053332,0
0.6593819080233289,0.42255848524608186,0.5953904092733118,0.03347694394452805,1
0.42784074286045115,0.612406785460462,0.1982269909943155,0.9859395123840659,0
0.3332136957564916,0.4873278554951759,0.24951910075257133,0.8548647729264961,0
0.5449362042533776,0.02663245494680555,0.23775377767062578,0.9773301136081994,1
0.9105022689721306,0.056150397254491,0.45632921475242194,0.8442742226256489,1
0.39654697141916473,0.2702254311215859,0.029721217469852235,0.037534102558277604,0
0.9622068558944702,0.4759432312710523,0.23155659478732937,0.7586759155896677,1
0.7777453383020334,0.4570480385369221,0.42928722549755793,0.3831166969970844,1
0.3947912992386924,0.6280651357170167,0.24223058158802246,0.6294808749970173,0
0.6097170120264789,0.3154003077496451,0.04754874688979149,0.7433756488928088,1
0.8344730798387249,0.8114515065629179,0.5619366858759495,0.4453444069462402,1
0.10356468522041107,0.24188381889596156,0.37717793763188,0.2610023414788457,0
0.5923572137977531,0.8146527059055972,0.6976559025210342,0.7610375192540842,1
0.07499249223147397,0.6483191034707569,0.3111811549945287,0.3922971571696263,0
0.1864359539143684,0.6633708782897318,0.7438015264035517,0.007648825939067905,0
0.5962281276930851,0.3959815495893605,0.25326075857802655,0.3569553707518215,1
0.9043151644039015,0.6503614005373954,0.9110764272191696,0.8799566234057378,1
0.3691194961197146,0.7486357073157625,0.8721875598788474,0.2007554944216371,0
0.3925144770273786,0.8365126742613063,0.4661323558793612,0.700406715098486,0
0.2348697529216882,0.5626386023271666,0.9596873519448227,0.033428331477599604,0
0.6849959141987295,0.7997085971732462,0.8603672326421944,0.7980410502097544,1
0.6669333654549742,0.3268865602075697,0.5837482498354994,0.007054006376783328,1
0.38127373255014074,0.32127450135010616,0.5098649458894615,0.6962164102017369,0
0.08950939448935757,0.5294762412134808,0.7630781198999312,0.6207057879053473,0
0.6551572130674879,0.8417532717558738,0.2711860923121737,0.38442384098578075,1
0.9396865051978119,0.9899907473957403,0.1959580957908712,0.51914945942287,1
0.6782337077457715,0.3899555165594375,0.5522999023428713,0.8247132025072945,1
0.6090672168673622,0.9769696319781327,0.8337034312024378,0.7340339308184936,1
0.9052550985310798,0.4741098142385376,0.9026092881627114,0.85392231813016,1
0.9368268306516558,0.003090623795040215,0.38908844038125867,0.5276553675585934,1
0.8054064739126681,0.8931131328888782,0.8290866955494277,0.32769131403305696,1
0.8723036563926496,0.6260044628297241,0.07039160428855995,0.3639301427388907,1
0.5342318396806858,0.09678276030050903,0.0014108398412400192,0.9289334862817606,1
0.6861896394659199,0.18819236703275322,0.9680839006419099,0.5775755954602256,1
0.026217469800109416,0.3693592743433205,0.7446608811477685,0.6711194129716379,0
0.11014667552403312,0.1471351159799198,0.6701448205781577,0.7001854912531374,0
0.34985468033487743,0.6850475768913666,0.5238264989552234,0.27199764333317134,0
0.1789784555313384,0.5554728514628273,0.03879447989406948,0.09816896193220259,0
0.3711935364857868,0.6138385820960485,0.9567776961618296,0.1724020842261098,0
0.4547766782087268,0.8326313414510257,0.4073726648391197,0.3088456519256795,0
0.6025808494738758,0.34091177568517794,0.8678787075214243,0.8868547651355908,1
0.8619021428035694,0.2988335047518471,0.40103013085229033,0.5367179739777906,1
0.42580453776943594,0.057548268493504584,0.6074071334871793,0.9390263005444975,0
0.7555968740813797,0.7358413034506998,0.9053836949514865,0.9530265915089938,1
0.6124050199115851,0.1852993308403359,0.5969225287063811,0.9796108904426688,1
0.9573398221420335,0.03464385594966779,0.7949725784936684,0.16351291783089028,1
0.014836435806798831,0.9832498665493321,0.9250201579781953,0.6788283781653409,0
0.6989828764221706,0.3814990767095716,0.8736420871833506,0.023733405853151424,1
0.9958434013275826,0.20902992453683944,0.9810120805259674,0.4699640215821358,1
0.28899862217078454,0.32249520630639705,0.28295570201464904,0.39520301821627746,0
0.20030689390272494,0.5377135636318032,0.4091269567857757,0.8393041242671049,0
0.7366003125838023,0.48924728275609275,0.6697888523864374,0.9534973103131799,1
0.7769462579979511,0.0549970082572353,0.7912487300490222,0.3119492365471752,1
0.45819068525967754,0.3833450744331255,0.13742068704827637,0.6593543177902418,0
0.2989643636120426,0.6072080826485873,0.18965908722117786,0.2983767145340456,0
0.9515704707608607,0.48412207243766325,0.1545464512816166,0.9686331535002922,1
0.26543987684942105,0.870304919550118,0.6573374926366807,0.6831632645132348,0
0.04000028258360344,0.6003582483779508,0.17749159634200584,0.45289894861340774,0
0.3319113227496814,0.020714774370533373,0.3574129202721056,0.3129779008566198,0
0.09446223351605254,0.6172104196625817,0.9940082195491198,0.17712521729528907,0
0.10558532934255849,0.665291109994437,0.558871952294324,0.9130241193411132,0
0.3941266105467546,0.6415954720976537,0.19401078404260663,0.2831687517963515,0
0.6933750000507877,0.5046549973518305,0.016097845214890105,0.017861846783032154,1
0.32876020355413593,0.7050530041622661,0.034362064058757524,0.1297123386094784,0
0.05481458338756262,0.5389644999295398,0.06183271970096449,0.6641971342565781,0
0.36773315913891325,0.5440287820104129,0.850445985784485,0.7654647579340614,0
0.31377530337173987,0.26756427368484637,0.7895853788527529,0.0168940554828938,0
0.8316387058835955,0.7347186780998055,0.584234522180635,0.3665943198613544,1
0.8790613538099309,0.6992589101280364,0.6969814026038574,0.9394907492302027,1
0.03172495749722304,0.44292264453975694,0.8448523096052918,0.025603446419701137,0
0.6238732051082396,0.281853101613483,0.22609729317021876,0.8027632397126926,1
0.11657158361276632,0.36866421662460735,0.21545806041619375,0.5843735277249517,0
0.4954892929772384,0.5350523488079827,0.6483574897280041,0.5824000120495929,0
0.543427274774784,0.3693731961597022,0.8006963821090755,0.8974813465737113,1
0.7786020214690551,0.5512438531102466,0.9534699381728006,0.6453219188603546,1
0.3905917428885707,0.8528750671008141,0.0896312318377176,0.32453871444905,0
0.47407629450137767,0.4003637555538153,0.961336823231093,0.7776800898321737,0
0.3343240336179867,0.09714477989149772,0.5227293215213925,0.04398695025000843,0
0.596831420484797,0.441417523219902,0.5385566826004115,0.6101032922060297,1
0.32006760096222053,0.8498021015107057,0.16487578295906924,0.033576140879677974,0
0.2424734601648798,0.09348830888828052,0.2766300931081823,0.43157131626710765,0
0.7712000346685011,0.9046806008373202,0.009804858863852961,0.5284856708535619,1
0.27233796424086487,0.6089133162286041,0.4904608331725048,0.10176457785646831,0
0.869472569400224,0.8546468275851499,0.7413772257777935,0.14607943738002827,1
0.38200209294461074,0.15741468511908152,0.781253273984425,0.7670390765944962,0
0.5890101215995192,0.15083144056834863,0.42215110308544324,0.06780849273117273,1
0.4619288784793495,0.6207520026398687,0.8199999104936676,0.8269916802444328,0
0.11088841336638322,0.9706456883825995,0.8583581691786415,0.7610068512998733,0
0.6475374285043349,0.5582481221743113,0.3855367744886141,0.5689277275814618,1
0.8143968607649985,0.30034343204687386,0.39046365159069485,0.16967637946168224,1
0.21874648817106623,0.6152937843212078,0.8562357287673382,0.4735357258911236,0
0.4528083064096382,0.09937615244284914,0.6380370599118993,0.21581861208579745,0
0.001708872384438842,0.5569650881310342,0.4114829080066521,0.9917206759210472,0
0.10318323297853527,0.29056674371409275,0.9376513779791956,0.8006827156541216,0
0.03971947696295153,0.4879073095320895,0.15012329645625055,0.594006126389004,0
0.7809129000072638,0.27046177559672757,0.87646958671816,0.9819833394758317,1
0.8456687611296893,0.023299297065578983,0.8402735522044789,0.42096230015307956,1
0.07822442888613113,0.13648329371673829,0.22428530401114688,0.9608987104430047,0
0.21116898015498264,0.3648428774808822,0.40539831229030465,0.8660829580055789,0
0.37844414918192104,0.9517018247887241,0.9221706370866753,0.2628009074868024,0
0.3681173834576662,0.9900978586763097,0.46232978921908474,0.8939351346402469,0
0.052654295061728806,0.16729198124843825,0.9407868524468106,0.7040102328761734,0
0.8730639784635484,0.0035346110745804182,0.4891569076094069,0.4942310862842987,1
0.4065159206640425,0.6634968903838689,0.5916647196498896,0.015177858928554833,0
0.8557133960975686,0.11301940056571991,0.9817807372585772,0.4545859705293436,1
0.9500844849966713,0.4919525936113728,0.740037624069616,0.24393123096020308,1
0.44585804533162665,0.15507310732947555,0.03776779342452963,0.2612322792593078,0
0.16617642568982716,0.5833075328687886,0.4733498652401368,0.7376589959560209,0
0.9003184537476843,0.0016996269230977745,0.7475433420092599,0.3614629058686343,1
0.9529867951756081,0.05402827858260273,0.64196505814605,0.7213104896104762,1
0.06388463742835171,0.7470940075066043,0.5862210827183526,0.5749915101360072,0
0.989837053593399,0.42535571928423344,0.2888588354069017,0.4532828907817138,1
0.0036331760237738875,0.781263023323105,0.4998196925237427,0.09351397163388664,0
0.33880354670997004,0.6549989942804009,0.9533004826282373,0.2732190264999196,0
0.13081650870326844,0.8049945356885801,0.5534407459735604,0.3197043409451096,0
0.6160210349860825,0.25580517049929363,0.4751993698800542,0.513118528284435,1
0.41353185210475263,0.8948499075242838,0.21277384548241385,0.21739152960718788,0
0.019526930191616998,0.6266798363720734,0.020268200442784323,0.8914718855256163,0
0.5405301266388912,0.04100047903672421,0.4654534674973756,0.6206684808457517,1
0.16247687202760697,0.9459552563692775,0.7247872112951682,0.5163953558300001,0
0.6940991790365518,0.841680693669061,0.7080782500092886,0.24439225317427005,1
0.6772523180711479,0.8964434059259446,0.694769663268554,0.23815393021864883,1
0.7315235603958798,0.3793780802362937,0.7482878169535051,0.11689928481077327,1
0.6394614837960922,0.8295335455767084,0.1344238696277158,0.6140846274104763,1
0.7265191158172482,0.6119414851312793,0.6204925917180959,0.15024720005298653,1
0.03436074957950053,0.15664656247731923,0.5406248512375155,0.07393912097065913,0
0.7600561965024714,0.12476003846525163,0.6363073721178987,0.17276831177388607,1
0.8151883135181286,0.28566886752483733,0.717152501671873,0.963385406394395,1
0.8308570056114186,0.9317924828009098,0.6744819458880269,0.2923647015084596,1
0.16203893684322512,0.4422662555201228,0.4825462040496369,0.08193499767178536,0
0.7046591525923476,0.7311335938526677,0.8666997428924278,0.5664826678472344,1
0.6437041730555654,0.7208121591127824,0.8299826083751871,0.6483158132538407,1
0.3232074747807302,0.8551710114411292,0.8337897694412135,0.2332435974818411,0
0.4309545733467509,0.9947359239014953,0.16297120420797206,0.5216894040165587,0
0.5651843182867519,0.001926516796396771,0.9968693217137,0.15203197349947206,1
0.11650942984707224,0.09369607718246231,0.050197452440385315,0.7098664375060578,0
0.7400339355383814,0.8473003629578295,0.029115030595280866,0.43536688436711923,1
0.8740384522507576,0.0026304304291367986,0.23512006446075429,0.6163535640871932,1
0.44593779902569286,0.6148923226683961,0.18451098944471644,0.40067671890335443,0
0.8005064563949958,0.04316744036401343,0.01548305527084437,0.882153199488918,1
0.3387422316365343,0.7820332020362915,0.39658566617358937,0.6697655684448075,0
0.01426073696745711,0.5955832609212982,0.07333550836338443,0.2855223366126187,0
0.5930488494078651,0.0396590365151378,0.6869944393178371,0.3667778273388722,1
0.04052118018561146,0.6963292650528182,0.6128411829220545,0.19231752119157597,0
0.5871427219200542,0.22548639071385723,0.65805725014726,0.5085496099129617,1
0.44889293970465227,0.16868110502570688,0.11356109207112186,0.9122060686925898,0
0.05459380064022756,0.47813955119259577,0.636024333557687,0.30198296313453854,0
0.2711389547819961,0.9156757768669979,0.8480756844321274,0.07784656811716739,0
0.867098753713169,0.5600199974034098,0.37517972484111795,0.6571397920632926,1
0.25703868277710373,0.7143703637154848,0.12436413519005107,0.33934811076860427,0
0.9362516027465664,0.2332502955222544,0.1266229533550326,0.06833672736868124,1
0.07895369679175523,0.1387959897195734,0.1422107000806314,0.5798372734104513,0
0.21426383003305338,0.6248807307811842,0.9297970300416302,0.406255575150982,0
0.16706281801977585,0.578709510777865,0.05867518506667069,0.7507920946166877,0
0.69334925840435,0.9209468643047244,0.7638613232972117,0.8071568540869578,1
0.13345088217916323,0.21824610272622735,0.9378752327944584,0.6414877049683124,0
0.14340039208066313,0.20420958725455984,0.7463446600018289,0.5983768559365897,0
0.9450376128437931,0.9324502789014492,0.8007373487759334,0.3917594668654032,1
0.48392125894929805,0.4896409463986574,0.3845280191135332,0.05534794121577413,0
0.5119531741171687,0.8880926782892961,0.5457586125387552,0.1701215997303609,1
0.9856351044291027,0.8399878405055227,0.11014067734755006,0.2610540312350338,1
0.512592299671365,0.8292428300754476,0.5771200954845939,0.36220670558403456,1
0.7233080838412562,0.9887971425344994,0.786098997166584,0.23374982704760394,1
0.6576447920025488,0.11552446858287324,0.7237552762989287,0.28212067184683287,1
0.3320960822181528,0.6605816357728943,0.07754874656924227,0.9652072253567289,0
0.32728844844926264,0.06403321750865432,0.4536927886789702,0.21711056159559183,0
0.5171075515695549,0.3157559011193326,0.985628022322949,0.7466027026100537,1
0.7012217960327325,0.8015310842372464,0.26513066794692897,0.8205617757077662,1
0.9069626853612662,0.6729340406522671,0.7484008385607962,0.6835902688233331,1
0.03599520084990304,0.6209280155691441,0.2755760144915479,0.09184737423631373,0
0.44080744057449395,0.963180117823299,0.23295024898536065,0.0896828325447323,0
0.20388264099166553,0.42449261384226444,0.5715604402421534,0.7270934281272518,0
0.13790129802513018,0.0009910922086167062,0.1530107989555447,0.8752437718248003,0
0.742665977331078,0.043487371883317305,0.6700006717441932,0.7018800449660625,1
0.49694900129134345,0.37999772855034264,0.4421235500687014,0.22400442670864606,0
0.35640882758425174,0.1637596708467225,0.8594437010183327,0.8727085853704439,0
0.45856155033059776,0.6459805698886076,0.8757727827067037,0.6849433214543231,0
0.8313487122547373,0.7671659778788046,0.16845611710483854,0.7714982626566478,1
0.7615526099725426,0.4865253963962495,0.05528921108199303,0.5043371841955332,1
0.7832981051313826,0.8023662133743751,0.3711950227926507,0.6200861679964451,1
0.6578728265557103,0.03297222478596251,0.03866786692503821,0.617877159925698,1
0.585481882813372,0.9398478198262912,0.07504857573145396,0.26079085103864397,1
0.7441459573030792,0.6592078769193841,0.2168113027457883,0.14186572995017865,1
0.8269929947069787,0.6604259393209877,0.3707874378218754,0.19685993076935904,1
0.5680828392722962,0.48521344299448144,0.0035878168146352696,0.7220633739768118,1
0.09447432574055858,0.8655642622792941,0.8124894384174218,0.8455276666275621,0
0.7100483249291014,0.44020379525802145,0.15026199641310034,0.7686885712204868,1
0.4541135251481192,0.017847938843841393,0.7962366443782141,0.8272518055005698,0
0.1381827174078456,0.4011700432165318,0.24976448635411397,0.2007656968918653,0
0.040929627818157566,0.23973578147603702,0.4595259522026378,0.8739340485956211,0
0.35418593383260266,0.9408729093489593,0.3197915545703305,0.4000394955655483,0
0.6445772603786105,0.8880641555118807,0.18884760059646533,0.26972351318155907,1
0.1456369603993286,0.03802345343134095,0.5071671526544849,0.6637173983642941,0
0.4985470397008527,0.5314668649367111,0.13058091457849041,0.872627913707556,0
0.09519353325496704,0.5353192429060432,0.013913957583168712,0.5159202793067814,0
0.5198178781268591,0.25875401155596056,0.7674926211649926,0.9554710467616021,1
0.26746564784722404,0.7447752012440921,0.48572171587265867,0.7902616032714203,0
0.1320070864284999,0.8294403007727641,0.5468537800009512,0.04071278864789962,0
0.5520691098129349,0.498307686812657,0.5489325844478203,0.38857735840703134,1
0.014173218484687111,0.06777809784959632,0.834575513038471,0.3921039188190236,0
0.43941089216082563,0.5774424044751534,0.7993078201870891,0.9174950942537184,0
0.43733420757658203,0.3331771782671584,0.5192565869171045,0.23866587069353062,0
0.14258935251448512,0.7591233465681428,0.1023491609752496,0.8157397731360446,0
0.4886423225732357,0.5287048839463976,0.2847645785574121,0.8376514373264693,0
0.09233048120923337,0.3988757978260111,0.8014995122617092,0.998970240259771,0
0.7469016671446461,0.6160331935805432,0.005191655604096623,0.05248342093153224,1
0.26127231558141595,0.7123164421521596,0.13558500283960329,0.857189581949026,0
0.7596163854642761,0.5493692748304656,0.25311397645215783,0.2561523460145355,1
0.531568041624158,0.010752129061845195,0.797047065490191,0.9895764175162239,1
0.4423431879542675,0.8466062257350374,0.5274874762515723,0.439373667726183,0
0.3335616544261506,0.40197109777966933,0.9849276485635995,0.14997436201471293,0
0.2841645996802671,0.3073278018262482,0.8369501835327321,0.4606734593649655,0
0.7742698639191224,0.01224777127440646,0.654009858912088,0.865319851532038,1
0.3689775361131985,0.15225706496866465,0.8606101952858544,0.5360241612545718,0
0.8479181937779363,0.6275688819085568,0.9591137958239709,0.1389529627092766,1
0.4935333687107586,0.3661869380812185,0.1480337340620148,0.2425736011201336,0
0.45119506126582754,0.636331277799141,0.2725665052520617,0.9762089256211647,0
0.9811477753975565,0.6376515953379365,0.007791267080841435,0.8917333672615663,1
0.540855414032512,0.1454690648044309,0.6868948508655996,0.6257455881209106,1
0.8635871734082429,0.1062560984980343,0.34540810300897096,0.945936737973873,1
0.9255876993594456,0.31391406991752135,0.2848227754939391,0.14894574183033016,1
0.1713799910722743,0.9839462407386196,0.8430674357250519,0.025411014207044502,0
0.2764308521743114,0.06132820328852251,0.9737003525680833,0.11520503307450902,0
0.64769691292288,0.841015142087184,0.010725057391877457,0.6655596313522203,1
0.14250420258422558,0.7159840859851669,0.04532538273283593,0.035183322240348036,0
0.057426762298462775,0.27349476169599296,0.6194337824793049,0.6354959085673897,0
0.09792927279998709,0.03924719786175501,0.20850284803609564,0.997724438765898,0
0.5658124904562905,0.1667852268224309,0.7984114583829932,0.10335758914360293,1
0.8512482483248547,0.7352406658429839,0.49827079290448084,0.4059446162803301,1
0.8669435724615518,0.23241250865386898,0.5465878064321762,0.15197336835686615,1
0.18978333095953803,0.6247598503994002,0.4094144073361127,0.10256445142898374,0
0.9837665637260071,0.3804028619670631,0.9629869728500704,0.8333043839156761,1
0.9100119741313079,0.6525513413375746,0.5988163951473049,0.4143830506429659,1
0.8111216679996367,0.30443091422817115,0.06508494824481226,0.9762523230794806,1
0.35990397682481357,0.02104618590654428,0.8293131977175541,0.7936896054646135,0
0.26990611941182685,0.5970506298691005,0.8339379409157418,0.2058020119444003,0
0.3943650721930354,0.7502569420302467,0.3840685586616912,0.3603972538639687,0
0.8988795475286064,0.3541468367826406,0.2562129966443847,0.10396191547635136,1
0.9254331823690927,0.6591743346010994,0.28839339758545124,0.4707108816919571,1
0.19022646643149843,0.9707247386108809,0.9430539998597166,0.12605837737007142,0
0.08182685537842793,0.2466565826741247,0.5883813740560311,0.059503036380472274,0
0.2818762983701558,0.9068985973353031,0.6248101803496905,0.5890419866170638,0
0.6896270579000878,0.9343941068895101,0.7756193635703077,0.22553806193704884,1
0.14759803024105977,0.43330916698315713,0.219572936311619,0.12361647717104607,0
0.0916469747859392,0.7534074629789813,0.1586676594272931,0.02424136865751736,0
0.0581106341845562,0.8802677682778852,0.15067406938773664,0.23346226608406018,0
0.15189968169171775,0.9543305078022418,0.366392506293582,0.14610939604376738,0
0.5971981518370844,0.7200010638540207,0.044956778375289774,0.13287080333606238,1
0.5474264321343147,0.6989345405635254,0.29015805621128676,0.4080809868554587,1
0.5186606812586516,0.8286751891284218,0.411273917152034,0.5416941487994319,1
0.7574792613428688,0.05979919980893611,0.6263003671890118,0.4699773154234147,1
0.01405653550847119,0.04412999328763334,0.9650841325820193,0.3453983119289221,0
0.4268305355812594,0.3663645190675391,0.319445805181946,0.49872605521509983,0
0.07130184864906541,0.9714143639857092,0.29764925193721403,0.962808565903257,0
0.5237649523625791,0.2219228629383181,0.15618696329574167,0.7118734115189843,1
0.5008434125899549,0.1369537650169892,0.3697760247293147,0.05461024535496628,1
0.4223164287659593,0.6582244964911492,0.4417238903487538,0.26408113473643124,0
0.5284188312696023,0.30568858310124747,0.6731980880598821,0.7775356994880083,1
0.704285270589243,0.2257737889071908,0.7364042032897202,0.7827302451885297,1
0.33312911921713795,0.8814725842809011,0.8071544284455892,0.14700946536951975,0
0.0696930170802812,0.8340811828226878,0.20363765264663247,0.03027016711044006,0
0.5393429445932637,0.04957151227177081,0.04645484306342296,0.46564766388068113,1
0.7722962437387112,0.9064765346305972,0.1975531311547427,0.5106465535668023,1
0.6108846620832405,0.30661391628957035,0.3983784943068377,0.15243596925966107,1
0.5616513080715465,0.11134791618385353,0.09356046615243985,0.39939927063805913,1
0.9950057185006244,0.42081124548221904,0.2078208802488577,0.5572427077543746,1
0.670087509365634,0.46014367946019163,0.11643970056939434,0.36057224702671786,1
0.7806162753066351,0.1699391566568912,0.5129509165552419,0.899938789511951,1
0.7872357835431038,0.22085187067013579,0.8887165882939239,0.5473931254117107,1
0.1036133389828392,0.2553201785915711,0.8762697116966327,0.45637192765243184,0
0.6454228278321498,0.9644351679225301,0.5698456600680664,0.5855566224004844,1
0.08695169685186088,0.28919431388974315,0.7892032395234854,0.5661634175775588,0
0.8444436995486136,0.4685489390968006,0.1337536072015757,0.059934664657850134,1
0.043016699944129155,0.9306151673396661,0.7225073808510184,0.4206153964827908,0
0.981474675865176,0.3718601317472684,0.7995909782648688,0.6867268306342668,1
0.6722162020696867,0.025333888092176182,0.40725229741914026,0.022945056103704564,1
0.8341864222844033,0.7686497876603764,0.5552359619565165,0.1298637289107678,1
0.391303359570511,0.30355428194994993,0.5808200243973465,0.34351390339496535,0
0.9246599846523395,0.25365602666867304,0.4807741121091119,0.4321531374665888,1
0.1840351054543301,0.5064787706713798,0.4911261262165162,0.1806833149512378,0
0.06693146656733029,0.7166616149239359,0.9016097322795315,0.4471147280644061,0
0.12110021213271094,0.31359368237009566,0.00040706765735498696,0.1752526680408617,0
0.4719396339712608,0.2635585276879906,0.8929005965334736,0.976879190829426,0
0.20113945160135605,0.2031204652796299,0.6225253020601962,0.3412385623628583,0
0.9426833860231087,0.902864392736888,0.09604975181309483,0.22355826805880252,1
0.8444007733121278,0.3524725812409506,0.05157900266981752,0.45846958674572424,1
0.33626567633811977,0.5977666430319325,0.3999516648568856,0.9736167189576199,0
0.16522182099427551,0.469285042445178,0.7259375936367497,0.846971113697513,0
0.6859544370731457,0.07231738572583335,0.9561586852776869,0.13758377199918304,1
0.007769083231997542,0.30661666675619836,0.5895762237895834,0.3726561293092646,0
0.244674226949273,0.8891203005920254,0.45915531083137695,0.8467247008732398,0
0.07180081615267253,0.6916222799809978,0.21959878090615947,0.4202528638214359,0
0.3404312432950056,0.08764648545415843,0.8462616693022813,0.499720984970459,0
0.5189265130445806,0.3131292524800169,0.24560898265631537,0.5630655789260783,1
0.12528496817125345,0.3514926447930288,0.8776881436657126,0.7427494689776007,0
0.573424443552552,0.5245916164620318,0.7259102686731165,0.5262750793987117,1
0.33049546200575586,0.8386587777882337,0.25418836756680874,0.6784450037951638,0
0.49043892626815044,0.4984292790353738,0.9512984333983744,0.9721791529834792,0
