col1,col2,Outcome
0.6319027792540773,0.16673572158919459,1
0.8966538696637446,0.3346903847828715,1
0.9008328724283542,0.7238854163272306,1
0.1521834701880892,0.1708154457564114,0
0.8309949932077968,0.6385700494056002,1
0.2508183553620926,0.5766826254784387,0
0.6962720054004371,0.7218001849277823,1
0.8316440491157421,0.16069222996044064,1
0.06616924826279258,0.04116333064930722,0
0.7996219570373376,0.41647385137857384,1
0.5945500879516145,0.7729881162348528,1
0.02855089207196071,0.07227591781051179,0
0.5956904508375265,0.8758008514251993,1
0.5918303286377298,0.7685598512085546,1
0.7883944766100554,0.5030913915330225,1
0.6525988659222064,0.47997276896950947,1
0.695906463351862,0.6083307430698042,1
0.0884644981811793,0.25557606455349835,0
0.6189923100293665,0.31760950589078707,1
0.8709203834021109,0.8520517494272466,1
0.8480939681423365,0.40138337782187095,1
0.6234226721124347,0.05008428529765352,1
0.3113587390446867,0.9428756241376278,0
0.9579499516936619,0.9156852643405257,1
0.42089276798062014,0.9939256531941443,0
0.7031272656464941,0.7315048393359679,1
0.7696707487952757,0.1366608799241089,1
0.40141071167407727,0.22734447815478498,0
0.16943652251808017,0.7659666415507409,0
0.15209499701033646,0.7310440798204138,0
0.6488259447032898,0.7800100876370394,1
0.9575474364050858,0.9632463375117067,1
0.36733885976518754,0.8771484550148291,0
0.4760688848415625,0.36005601100714846,0
0.8912550250345568,0.9714540254648466,1
0.4194623721882753,0.3067768902118141,0
0.6701240479965429,0.276732566058435,1
0.30471985317322037,0.15416748272308534,0
0.40271495340557495,0.5864641583071077,0
0.6429591394822218,0.032069071208191025,1
0.6694275017557664,0.09190735994539512,1
0.7041610104883981,0.5247262264401796,1
0.42175478503670405,0.8679151995564575,0
0.6463919904089178,0.3567643930980341,1
0.652370809570847,0.22603777295780725,1
0.1822183752734885,0.9971049210349462,0
0.8176198896689987,0.8534913109258591,1
0.05148617187399562,0.7397269695145208,0
0.0657317342807332,0.8540502192788583,0
0.0941484470972036,0.32693560392945786,0
0.4519193877273421,0.6067285661365952,0
0.2018380463251792,0.641568839704709,0
0.36913857303595143,0.2992543280481461,0
0.655798907638473,0.8394835547903015,1
0.24061442305203162,0.43102158786795997,0
0.9932100159695695,0.3048499322992376,1
0.34610278439094566,0.6363191280620027,0
0.07259178899552976,0.8794682623737612,0
0.23508614896236335,0.34596790905924857,0
0.956178872474957,0.9592778760131516,1
0.06811368098559756,0.8979810104459156,0
0.7454087003723939,0.37821154626455156,1
0.019574644945069997,0.6891280405225668,0
0.9817398720592103,0.12362308717139103,1
0.5976182181541032,0.5262988369909541,1
0.6166752315603566,0.9755631538557347,1
0.9074990821440505,0.29491245889024664,1
0.2015470426888878,0.6668503090080184,0
0.15548249467068742,0.5720072793647683,0
0.45888059092609446,0.5788629257655642,0
0.5661753800009354,0.21469771365088985,1
0.011185527473196122,0.772726977280808,0
0.6257378094497391,0.21672107114370598,1
0.6074396643329072,0.35798305193741675,1
0.4058038899044516,0.25179047642532326,0
0.42676792244697914,0.6702535404224546,0
0.6417855242871955,0.5928173536373219,1
0.2866004608152216,0.5430098770305963,0
0.6707693304486272,0.8587888860427008,1
0.18324758556816045,0.7957339391720162,0
0.1303549203499117,0.4673170766685476,0
0.3700122618864691,0.42119427344350335,0
0.3701373037454124,0.447518640141089,0
0.5281665988799817,0.4303016118579641,1
0.7618888577653531,0.9436668203163198,1
0.12690589565387922,0.10706488229692834,0
0.08605850916795155,0.8148926554623569,0
0.16960245088226722,0.21035031050867814,0
0.31170979912562,0.6520451992798794,0
0.46200052638208455,0.45953281203244734,0
0.17591224774009606,0.07454510715351526,0
0.854136440273371,0.9887574470761982,1
0.0966292682669122,0.023839184488306575,0
0.3294755293157503,0.912029790252806,0
0.6773946432599346,0.19143740099990414,1
0.2497510562499331,0.6990466941238503,0
0.21777862582805063,0.566267383623464,0
0.20330393743772657,0.7812530454333448,0
0.8194361041343361,0.3961119300734416,1
0.0011448655417413134,0.6851731017938888,0
0.9318816022603954,0.7935073667773331,1
0.6623384002154193,0.7848388553991279,1
0.625661245289751,0.1968524684373013,1
0.17948131590667515,0.7613702688095205,0
0.4764826665788311,0.053998487010903706,0
0.22693279659096344,0.08563664514294678,0
0.9479997849874698,0.5457074895372711,1
0.04081296896634845,0.22365857581238657,0
0.9852269836656666,0.4850764526262382,1
0.6295870376016844,0.3228483372870459,1
0.9307021774323174,0.3100039034727975,1
0.5012630878765377,0.6752396652139981,1
0.4611475561204641,0.10708886800446582,0
0.9773364100898626,0.9834445878402837,1
0.19222357875383222,0.796113262827183,0
0.3418079595268051,0.5003784278987442,0
0.5222217723803354,0.9740685904516004,1
0.28857460769760956,0.34322131569895564,0
0.3059608802735386,0.583593545740393,0
0.44621473297197667,0.5173910587530215,0
0.48512410935580563,0.36929741056702725,0
0.8116062431529255,0.9524006513256386,1
0.8714925032327194,0.444225321581056,1
0.43462269250347685,0.7660481870489376,0
0.3801934614766379,0.7471780549255498,0
0.7921776170136576,0.11242680501820645,1
0.34197353156780685,0.14613574352590186,0
0.528820115778599,0.30337187072030003,1
0.5300336997614293,0.4537039615585886,1
0.19969386589478122,0.5760376111237295,0
0.6949199480631134,0.8423738543974016,1
0.8980149719705938,0.6346705809337878,1
0.8046031952526306,0.4170532790314452,1
0.8697956935138179,0.15581637139610438,1
0.5527595220723391,0.6385250555181762,1
0.8231537349179082,0.7246593454580074,1
0.04280657749266337,0.9054108737159384,0
0.6946889098145894,0.791680723968046,1
0.5114384140273459,0.5422405572699869,1
0.44002146297229616,0.9784729918254307,0
0.20939246358786434,0.005663988762340311,0
0.655239721164984,0.8102612539580496,1
0.5230064023989819,0.7985945620192815,1
0.05456373584538965,0.5198980771036514,0
0.8004497364881819,0.49259474662630165,1
0.8857195415412455,0.16515581594479511,1
0.03590524159903241,0.15498350598078525,0
0.11278206923897316,0.9858602050218638,0
0.08225162396034602,0.9226830875413685,0
0.25016169295609236,0.639597123677007,0
0.7186721185724111,0.0573027469444376,1
0.6135012229380623,0.6787035555384282,1
0.0632127504501171,0.09803417184513952,0
0.13314997609721346,0.22958098136196503,0
0.5823781017132584,0.339163983055351,1
0.7874895924958171,0.119932176878765,1
0.9175391121244275,0.590813054118742,1
0.2406491248194852,0.05561151019997168,0
0.6973542961734679,0.34838980190663815,1
0.13983215423888384,0.3604418663065684,0
0.27065374928555697,0.8237481945951373,0
0.108315789483036,0.9961961143613228,0
0.6453692859165587,0.6211357199733171,1
0.5126774827498516,0.843003006285809,1
0.18912183973843721,0.903189033215834,0
0.3568847170677917,0.40676292505646994,0
0.41364748899239456,0.5077744668819356,0
0.8268811215727828,0.786054108536735,1
0.3645356851725856,0.8312445537423816,0
0.13373711515721842,0.7016224465656201,0
0.20160845656588489,0.26901555142700806,0
0.8726115417279616,0.2801924652532619,1
0.14769509482098886,0.10661614497420668,0
0.9051217513292665,0.7302082904153411,1
0.5110225033573075,0.39167182465337425,1
0.5892383390698415,0.5618493156253922,1
0.055696288983292375,0.5252929187441878,0
0.9970648929522486,0.04015985146753631,1
0.37525932644113136,0.524578206970745,0
0.3000789095291946,0.48500980747989886,0
0.6920360261470521,0.2798364933776373,1
0.6863954912363666,0.5683809467091999,1
0.10486176508443057,0.5715823253015642,0
0.5094264722532893,0.5698781810628513,1
0.28365622010687275,0.8464490486772962,0
0.49673196302044853,0.07595713902816592,0
0.534586058845709,0.06631106868927217,1
0.27334910062191875,0.978116102951357,0
0.2954732844167296,0.9942964740797209,0
0.07642283863861199,0.4274493860768652,0
0.7632892829984864,0.5265580467328533,1
0.10463468850336599,0.7445313770656465,0
0.8050307139681,0.45835383816689945,1
0.23583151960328186,0.5738750000258309,0
0.2435767760866896,0.5549555694407905,0
0.26195664295173227,0.4709542962433805,0
0.35330337145278423,0.7822808594077704,0
0.32888598047989237,0.9695186896341658,0
0.885655541375832,0.30916819896539893,1
0.5910666538049633,0.4460768401003111,1
0.2830695299318383,0.6497720841403684,0
0.7339925253085355,0.06738849383532053,1
0.8918225797535126,0.3074944076289029,1
0.08985203222906857,0.5899586946087778,0
0.9404356548852382,0.49008051497916605,1
0.4357403161805815,0.922967518521515,0
0.03224029453248256,0.9714411473412561,0
0.6011162065411494,0.6538135972229494,1
0.08247485862298065,0.6218834536212271,0
0.4050939184491579,0.7491494990937229,0
0.8512287175193542,0.2303491467020371,1
0.24954668126393653,0.796450494275373,0
0.1534314880773644,0.5694161741285328,0
0.3052599870134616,0.27667940867601437,0
0.6856881307532949,0.2392263939150293,1
0.6834114850264431,0.2572595258751116,1
0.3385975085238957,0.5708938862139267,0
0.23886216456991227,0.36389881302076343,0
0.17199251826066542,0.8591480407882138,0
0.31125701146889284,0.6501914630386423,0
0.213067194435687,0.01906109135468559,0
0.7919570438591121,0.93392938654414,1
0.09817053304797829,0.13105746815431096,0
0.6597797985180427,0.41883085133332576,1
0.8391745202337415,0.8496394917386908,1
0.955672798179211,0.25170931174577793,1
0.23013346762122922,0.7831675488376854,0
0.5425170296779777,0.5710688802330095,1
0.5961539451510218,0.7617996333638982,1
0.9714660077557091,0.7089090152938603,1
0.9410153625246046,0.9117406423584693,1
0.09732059301443963,0.7633757475316597,0
0.5534444071119315,0.6522820366584408,1
0.9664172128134888,0.06560614350793992,1
0.6223039890780763,0.2472765747551271,1
0.14562343802883992,0.1770389056812678,0
0.39053655184777614,0.6157087971558872,0
0.1702359246770293,0.3784127505417729,0
0.1990335256401652,0.043219503634850276,0
0.3522426430328003,0.7388257479588214,0
0.2923097582230746,0.9826564164317533,0
0.6177407711923829,0.5305965646810746,1
0.4166172938744903,0.3815877217252842,0
0.6456552977651114,0.026156835789183597,1
0.6332204734126265,0.12749670961617598,1
0.8661758625231474,0.7616756980356469,1
0.9116938072940369,0.16001128633217032,1
0.6136244499096895,0.9928779816167654,1
0.7920320963646124,0.37792530412863645,1
0.8424998510790666,0.03415748416921638,1
0.6532786307143837,0.14633406079394407,1
0.7222485635282409,0.9530979992592501,1
0.005492037497552338,0.42487782289634124,0
0.04521060211879224,0.6775662322038747,0
0.4356665116613988,0.9373615961200548,0
0.729824968834522,0.600054393113025,1
0.6138947410661835,0.5056260407924886,1
0.822311032213596,0.8316115417364741,1
0.0018061948497941627,0.11822775529774288,0
0.4275528417101927,0.575281392408543,0
0.9081705395975139,0.4287483320600447,1
0.3882987231793855,0.7998900158416061,0
0.20821406203308268,0.7611681355127771,0
0.8405147675510689,0.594124424313486,1
0.33172811244151235,0.46797116259518823,0
0.3703967733755409,0.8733259528733877,0
0.011124943560979927,0.410499265756444,0
0.2913535822626394,0.4440137605683734,0
0.8937579888728865,0.6350699138816714,1
0.7166621659056173,0.2588884678593363,1
0.5008568663478639,0.07104443971844154,1
0.3460118602806237,0.681783629922264,0
0.7148897837047135,0.9797188957142663,1
0.015062203557598797,0.20434604324012406,0
0.6677396457588615,0.36948998134950906,1
0.44032782392012826,0.6690643975242387,0
0.17933840038489746,0.7905241750883043,0
0.699478891214204,0.49108906950920517,1
0.06554625146695126,0.6736887172816556,0
0.5918320873994335,0.5180705866044724,1
0.7120260455054921,0.3349481423181283,1
0.40161056987082355,0.41409406735337784,0
0.9082630167072359,0.8515316816945476,1
0.41203915892705223,0.13622544644608348,0
0.4282779621007109,0.5577225886128651,0
0.845346813499385,0.5053275664421543,1
0.5625237840864098,0.11815017106908332,1
0.84056459886865,0.056093527743993676,1
0.4297316937740352,0.10931917469823649,0
0.06537541168457472,0.6808784633667501,0
0.4224082828999022,0.46046876636527734,0
0.004710525318603165,0.26702461831954605,0
0.8450539557223041,0.8202046407528799,1
0.8913032539184954,0.4273358194064635,1
0.6664126562739765,0.8285357888277131,1
0.0862250037574851,0.3179463367020775,0
